,Unnamed: 0,A,date,C,D,content,polarity
158,158,639789363841363968,2015-09-04 13:17:25,0,1,#sonriamosjuntos hagamos de este un día especial!! http://t.co/OBc20jZgox,1
159,159,639786498091577344,2015-09-04 13:06:02,1,3,Los estamos esperando en @ParqueArauco  para que #sonriamosjuntos http://t.co/ENl8slF1Xf,1
160,160,639778884028903424,2015-09-04 12:35:47,5,5,Gracias Voluntarios  #SonriamosJuntos http://t.co/ds1PHhQGT6,1
161,161,639777654208634880,2015-09-04 12:30:53,3,2,"@CarlosZarateV @luchalabarca ayudanos Lucha, y dona y sube tu foto con #SonriamosJuntos @Laprotectora",1
162,162,639776440372842496,2015-09-04 12:26:04,0,0,"@dalcoholadoc @nicolaslarrain gracias, sube tu selfie con #SonriamosJuntos @Laprotectora",1
163,163,639776009781383168,2015-09-04 12:24:21,0,15,RT @nicolaslarrain: Apoya la colecta de @Laprotectora #sonriamosJuntos http://t.co/hQ7a1LZMyh,1
164,164,639763935495856128,2015-09-04 11:36:23,4,18,¡Ya comenzamos nuestra colecta! Ayúdanos con tu aporte y comparte la alegría de ayudar a un niño #SonriamosJuntos http://t.co/ZIR6SusvLZ,1
165,165,639756422604025856,2015-09-04 11:06:31,0,7,"RT @pulentoGigante: 4 y 5 de septiembre #SonriamosJuntos @LaProtectora Dona, sube tu foto y estarás ayudando a  sonreir a muchos niños http…",1
166,166,639756309676605440,2015-09-04 11:06:04,0,6,RT @FTelefonica_CL: #HazQueUnNiñoSoría ¡Súmate a la colecta nacional de @Laprotectora! https://t.co/Cuob4MH8Be,0
167,167,639756274104713216,2015-09-04 11:05:56,0,12,"RT @Bienvenidos13: .@michelleadamv, @Hugovalencia y @tv_german se suman para ayudar a un niño de @laprotectora. #SonriamosJuntos! http://t.…",1
168,168,639609719917813760,2015-09-04 01:23:35,0,17,RT @javimishow: Mañana todos a colaborar en la colecta #SonriamosJuntos!!@Laprotectora http://t.co/cVTf9jipzi,1
169,169,639585892361965568,2015-09-03 23:48:54,0,4,RT @Politarun: #SonriamosJuntos @Laprotectora @TelefonicaCL http://t.co/3SfhpmDZTs,1
170,170,639582778049306624,2015-09-03 23:36:31,0,3,RT @ccastellon86: #SonriamosJuntos Mañana colabora con esta imprescindible campaña para construir un jardín para 168… https://t.co/C7XRN2RJ…,1
171,171,639564569954816000,2015-09-03 22:24:10,0,12,RT @FPerezBannen: #SonriamosJuntos Mañana colabora con esta imprescindible campaña para construir un jardín para 168 niños en Chillan!! htt…,1
172,172,639544010722410496,2015-09-03 21:02:28,1,0,@sergiolagos @Laprotectora Gracias por apoyarnos y difundir nuestra colecta. https://t.co/m8Lyl3enNX,1
173,173,639536051481145345,2015-09-03 20:30:51,0,3,RT @_marcedelvalle: En Repúblicanos #Repúblicanos nos importa el futuro de Chile #sonriamosjuntos y apoya la colecta de… https://t.co/Wbj5w…,1
174,174,639535972644986880,2015-09-03 20:30:32,0,15,"RT @Bienvenidos13: Para que los niños tengan un futuro mejor, como @tonkatp, dona y sube tu foto con #SonriamosJuntos! @laprotectora http:/…",1
175,175,639442502924271616,2015-09-03 14:19:07,0,8,"RT @CarmenTuitera: Desperté feliz, a las 11 por @zonalatina y  apoyando la colecta @Laprotectora #Sonriamosjuntos ¡por los niños! http://t.…",1
176,176,639438585389797376,2015-09-03 14:03:33,0,7,RT @ahoranoticiasAN: EN VIVO #AhoraNoticias Este 4 y 5 de septiembre se realizará la Colecta Nacional de la Protectora de la Infancia  http…,1
177,177,639255536320573440,2015-09-03 01:56:11,0,6,"RT @FTelefonica_CL: ""Haz que un niño sonría"" El viernes y sábado @Laprotectora realizará la colecta nacional. http://t.co/9SaTryTzJl http:/…",0
178,178,639242317753380864,2015-09-03 01:03:39,0,1,Trabajamos para que los niños con menos oportunidades sigan soñando. ¡Ayúdanos con tu aporte! http://t.co/pIgoGum8wt,1
179,179,639117409467658240,2015-09-02 16:47:19,0,2,¡Quedan dos días! Ayúdanos con tu aporte en nuestra colecta “Haz que un niño sonría” y colabora para  financiar... http://t.co/hoPFwXE3Kz,1
180,180,638766789921402880,2015-09-01 17:34:05,1,2,Retweeted Matinal Nuestra Casa (@Nuestracasa9):  Este 4 y 5 de sept.  Protectora de la Infancia realizará una... http://t.co/ZHHlNW1MML,1
181,181,638766781398675456,2015-09-01 17:34:03,0,4,RT @Nuestracasa9: Este 4 y 5 de sept.  Protectora de la Infancia realizará una colecta para reunir fondos http://t.co/kdpewqo7cx,1
182,182,638766340510121984,2015-09-01 17:32:17,0,1,Retweeted Fernanda Parra  (@ferparrariveros):  #SonriamosJuntos por la @Laprotectora ! #ColectaLaProtectora  este viernes y sabado 󾮗󾔖,1
183,183,638766335254745088,2015-09-01 17:32:16,0,1,RT @ferparrariveros: #SonriamosJuntos por la @Laprotectora ! #ColectaLaProtectora  este viernes y sabado 👍🎈,1
184,184,638753214138052608,2015-09-01 16:40:08,0,1,"Hoy estuvimos en el Matinal Nuestra Casa, Canal 9 Bio Bio en Concepción, difundiendo nuestra colecta ""Haz que un... http://t.co/DEItwZ8Ob4",1
185,185,638439913537564672,2015-08-31 19:55:11,3,2,"Necesitamos tu ayuda para nuestra colecta ""Haz que un niño sonría"". Regalaremos 200 mil narices de payaso a... http://t.co/dd8k7imhKt",1
186,186,638391533478223873,2015-08-31 16:42:56,0,0,"@nicolaslarrain Hola Nico, nos das tu mail. Francisco Loeser te quiere contactar. Muchas gracias.",1
187,187,638132130279653376,2015-08-30 23:32:10,1,1,Retweeted PublimetroChile (@PublimetroChile):  Con 200 mil narices de payaso realizarán colecta para construir... http://t.co/ZjolmG6x0g,1
188,188,637621320751161344,2015-08-29 13:42:23,1,1,Para avanzar como país debemos asegurarnos que todos los niños crezcan con igualdad de oportunidades. ¡Ayúdanos... http://t.co/RehOHW9TWy,1
189,189,637392160325824516,2015-08-28 22:31:47,0,0,"@mvacarezza queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
190,190,637391816040554496,2015-08-28 22:30:25,0,0,"@RafaAraneda queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
191,191,637391327982956544,2015-08-28 22:28:29,0,1,"@rubionatural queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
192,192,637390753132621824,2015-08-28 22:26:12,0,0,"@patagonpau queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
193,193,637390605421801472,2015-08-28 22:25:37,0,0,"@NicoPoble queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail Grax",1
194,194,637390434042572800,2015-08-28 22:24:56,0,0,"@ValdiviesoLuz queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
195,195,637390230916624388,2015-08-28 22:24:07,0,0,"@Leonorvarela queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
196,196,637390115015393280,2015-08-28 22:23:40,0,0,"@blancalewin queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
197,197,637389976959852544,2015-08-28 22:23:07,0,0,"@ingridcruztoro queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
198,198,637389883519180800,2015-08-28 22:22:45,0,0,"@Alvaro_Escobar_ queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan.Nos das tu Mail",1
199,199,637389790653087744,2015-08-28 22:22:22,0,0,"@varletafortuna queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
200,200,637389334254104577,2015-08-28 22:20:34,0,0,"@ferurre queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail. Grax",1
201,201,637389175998840832,2015-08-28 22:19:56,0,0,"@juanaringeling queremos invitarte a una campaña muy alegre, que beneficiará a 168 niños de la pob Rosita O´higgins/Chillan. Nos das tu Mail",1
202,202,637388585163988992,2015-08-28 22:17:35,0,0,"@nicolemusica queremos invitarte a una campaña que beneficiará a 168 niños en Chillan, nos puedes dar tu mail para contarte un poquito más.",1
203,203,637388325133922304,2015-08-28 22:16:33,0,0,"@hectormorals queremos invitarte a una campaña que beneficiará a 168 niños en Chillan, nos puedes dar tu mail para contarte un poquito más.",1
204,204,637388199418023936,2015-08-28 22:16:03,0,0,"@pinmontane queremos invitarte a una campaña que beneficiará a 168 niños en Chillan, nos puedes dar tu mail para contarte un poquito más.",1
205,205,637388131252183041,2015-08-28 22:15:47,0,0,"@pazbascu queremos invitarte a una campaña que beneficiará a 168 niños en Chillan, nos puedes dar tu mail para contarte un poquito más.Grax",1
206,206,637387695870902272,2015-08-28 22:14:03,0,0,"@Alexis_Sanchez queremos invitarte a una campaña que beneficiará a 168 niños en Chillan, nos puedes dar tu mail para contarte un poquito más",1
207,207,637387581014024193,2015-08-28 22:13:36,0,0,"@C1audioBravo queremos invitarte a una campaña que beneficiará a 168 niños en Chillan, nos puedes dar tu mail para contarte un poquito más.",1
208,208,637387243641012224,2015-08-28 22:12:15,0,0,"@Lafrangh queremos invitarte a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail para contarte un poco más.",0
209,209,637386946801700864,2015-08-28 22:11:04,0,0,"@CarlosZarateV queremos invitarte a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail.",1
210,210,637386841516343297,2015-08-28 22:10:39,0,0,"@bdelamaza queremos invitarte a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail.",1
211,211,637386502033551360,2015-08-28 22:09:18,0,0,"@CarolaSchmidtZ queremos invitarte a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail.",1
212,212,637386360295395328,2015-08-28 22:08:45,0,0,"@ramirez_polo queremos invitarte a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail.",1
213,213,637386254275989504,2015-08-28 22:08:19,0,0,"@mauriciohofmann queremos invitarte a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail.",1
214,214,637386000625455104,2015-08-28 22:07:19,0,0,"@christianpino queremos invitarte sobre a una campaña, que beneficiará a 168 niños en Chillan, me puedes dar tu mail.",1
215,215,637385437292687360,2015-08-28 22:05:04,0,0,"@anatijoux  Necesitamos te queremos invitar una campaña, que beneficiará a 168 niños en Pob Rosita O´higgins/Chillan, me puedes dar tu mail.",0
216,216,637384666547376128,2015-08-28 22:02:01,0,0,"@Rayenaraya Necesitamos contactarnos contigo para contarte sobre una campaña que beneficiara a muchos niños, me puedes dar tu mail.",0
217,217,637384174287093760,2015-08-28 22:00:03,0,0,"@MyriamHN Hola Myriam Necesitamos contactarnos contigo para contarte sobre una campaña este 04/09, me puedes dar tu mail.",0
218,218,637383545833562112,2015-08-28 21:57:33,0,0,"@arriagadabizaca Hola Necesito contactarme contigo para contarte sobre una campaña, me puedes dar tu mail.",0
219,219,637377538919124992,2015-08-28 21:33:41,0,0,"@polaco_goldberg Hola Necesito contactarme contigo para contarte sobre una campaña, me puedes dar tu mail.",0
220,220,636990514437451777,2015-08-27 19:55:48,0,0,¡Faltan 8 días! Se viene nuestra colecta 2015. Pronto más información. Ayúdanos a sumar más seguidores para difundir. http://t.co/mCWLmoR1EZ,1
221,221,636965748389322752,2015-08-27 18:17:23,0,0,@ManeCarcamo  Te invitamos a nuestra colecta “Haz que un niño sonría” el 04/09. Te puedo mandar info? Será una campaña muy divertida.,1
222,222,636954009706872832,2015-08-27 17:30:44,0,0,@matiasdelrio En nuestro cumple 120 años te queremos invitar a apoyar nuestra Colecta “Haz que un niño sonría” 04/09. DM para contarte más,1
223,223,636952603935510528,2015-08-27 17:25:09,0,0,@josemvinuela En nuestro cumple 120 años te queremos invitar a apoyar nuestra Colecta “Haz que un niño sonría” 04/09. DM para contarte más,1
224,224,636952281590665216,2015-08-27 17:23:52,0,0,@mxperez En nuestro cumple de 120 años te queremos invitar a apoyar nuestra Colecta “Haz que un niño sonría” 04/09. DM para contarte más,1
225,225,636951985758044160,2015-08-27 17:22:42,0,0,@iambetocuevas En nuestro cumple 120 años te queremos invitar a apoyar nuestra Colecta “Haz que un niño sonría” 04/09 . DM para contarte más,1
226,226,636950772756955136,2015-08-27 17:17:52,0,0,@benjavicunamori Te queremos presentar una propuesta divertida para q nos apoyes en la Colecta “Haz que un niño sonría” el  04/09.,1
227,227,636949224723193856,2015-08-27 17:11:43,0,0,@leonardofarkas Te queremos presentar una propuesta para q nos ayudes a comunicar nuestra campaña “Haz que un niño sonría” el 04/09,1
228,228,636947173683425280,2015-08-27 17:03:34,0,5,RT @PapinotasCL: Leer en familia predice mejor resultados en Lenguaje que nivel socioeconómico PISA 2012  Papinotas es #MejorEducación http…,1
229,229,635799384194723840,2015-08-24 13:02:40,1,1,"¡Estamos felices! Hemos sido reconocidos con el Premio Patrimonio Cultural de Chile, en la categoría educación,... http://t.co/wTqGSOPdLF",1
230,230,634153567255924737,2015-08-20 00:02:47,0,1,"¿Crees que un Chile justo parte por los niños? Sí es así, te invitamos a trabajar como voluntario en nuestra... http://t.co/ARk1S5gtPM",1
231,231,632296530083495936,2015-08-14 21:03:34,0,1,Conmemoran los 25 años de la Convención de los Derechos del Niño y la Niña http://t.co/cnsdi0hDWa,0
232,232,632296239086833664,2015-08-14 21:02:25,1,1,Conmemoran los 25 años de la Convención de los Derechos del Niño y la Niña http://t.co/hUXyTte4vj,0
233,233,632293934421680128,2015-08-14 20:53:16,0,0,Hoy conmemoramos 25 años de la ratificación en Chile de la Convención de los Derechos del Niño.   Compartimos la... http://t.co/rdZw7X2Lyo,1
234,234,630412826381807616,2015-08-09 16:18:24,0,2,Un Chile más justo parte por los niños.Celebremos su día dándoles la oportunidad de desarrollarse plenamente... http://t.co/ORMxRpp4mW,1
235,235,629629803906375680,2015-08-07 12:26:57,2,2,"Celebremos el verdadero día del niño, un Chile justo parte por los niños!  En esta noticia encontrarás ideas para... http://t.co/jp9wVzhFrK",0
236,236,629066114195169280,2015-08-05 23:07:03,1,0,Eduquemos desde el ejemplo y el compromiso real con un Chile para todos! https://t.co/qwEYK0IBla,1
237,237,629014532120309760,2015-08-05 19:42:05,11,22,"""El Alma de Chile está enferma""... gran carta al director @Educacion2020 http://t.co/Z1CTaAeF4q",1
238,238,628295317100863488,2015-08-03 20:04:11,0,0,Felices 28 @MedelPitbull !! Gracias por tu esfuerzo y entrega por Chile.,1
239,239,627160395514556416,2015-07-31 16:54:25,0,1,"RT @fcoleonr: Nvo. #JISCSanJose @wrl_arq, beneficiará a 168 niños #PoblaciónRositaOHiggins #Chillan @Laprotectora @JUNJI_Chile  https://t.c…",1
240,240,626095839530725377,2015-07-28 18:24:15,0,1,RT @PedroFariasM: Sabía Ud. que la @Laprotectora  tiene su propio equipo de Rugby Juvenil en Puente Alto? http://t.co/n5sX7TALab,0
241,241,615878826363617280,2015-06-30 13:45:29,0,0,"Gracias a todos nuestros voluntarios, su trabajo dedicado da grandes frutos!!!!... les dejamos una nota de El... http://t.co/9HZZGitoM0",1
242,242,610784677230702592,2015-06-16 12:23:09,0,0,Cuál es el rol de la sociedad civil en la sociedad actual? @cppublicasuc #todossomosresponsables,0
243,243,610520643583524865,2015-06-15 18:53:59,0,0,"Jumbito, junto a nuestra Presidenta, visitan nuestros jardines infantiles. Un Chile Justo parte por los niños!! http://t.co/n9QQK0tvj4",1
244,244,610513839445180416,2015-06-15 18:26:56,4,4,Gracias @JumboChile por enviar a Jumbito a compartir para niños de @Laprotectora http://t.co/NU4Rg0hawu,1
245,245,609366151643156481,2015-06-12 14:26:26,0,2,"Si queremos educar en el respeto y libertad a las nuevas generaciones, hagámoslo con el ejemplo #DiaMundialContraElTrabajoInfantil",1
246,246,604678993145655296,2015-05-30 16:01:21,2,0,Muchos tipos de plantas y flores que los niños podrán ir conociendo y disfrutar cuando vuelvan el lunes al Jardín http://t.co/GnVaPAH3DI,1
247,247,604671340625436672,2015-05-30 15:30:56,2,1,Qué me dicen de este ayudante! Ahora si que nada puede salir mal! http://t.co/bO2c9rDzEe,0
248,248,604667564556492802,2015-05-30 15:15:56,2,0,"Mamás, papás, hermanos y educadoras contruyendo un lindo jardín para el Jardín http://t.co/hKRSAnSGPy",1
249,249,604666389169881088,2015-05-30 15:11:15,0,0,http://t.co/YaQq5Tz4dA,1
250,250,604653186725621760,2015-05-30 14:18:48,1,0,Jornada de trabajo junto a los apoderados de nuestro Jardín Infantil de El Bosque. Objetivo: un jardín para el Jardín http://t.co/aDhDXat1XZ,1
251,251,603264797606576129,2015-05-26 18:21:50,0,1,Si quieres ayudarnos a mantener nuestro programa de erradicación de trabajo Infantil en Ancud escríbenos a... http://t.co/h5IrntYc62,1
252,252,603179476218978304,2015-05-26 12:42:48,1,0,"La tecnología es una gran herramienta, ¿Cómo la incorporarías a la educación? http://t.co/WZmPfQ6xNH",1
253,253,602846086110273536,2015-05-25 14:38:01,0,0,36 años en Ancud y 120 en Chile.  Felices de estar en Ancud!! junto con los niños y los colaboradores.... http://t.co/2jNSH3SNKQ,1
254,254,602841181442207744,2015-05-25 14:18:32,0,0,Felices de estar en Ancud!! junto con los niños y los colaboradores.  http://t.co/Eow672bWEa,1
255,255,595705257491099648,2015-05-05 21:42:55,0,0,Asi registró Junji la inauguración de nuestro nuevo Jardín Infantil en El Bosque. http://t.co/xp6Q3VvlPZ,1
256,256,593874808435286017,2015-04-30 20:29:22,0,0,Detalles de la visita de la Presidenta y el Ministro de Educación a nuestro nuevo Jardín! gracias por visitarnos.- http://t.co/lx9HQHy9y1,1
257,257,593766240021282816,2015-04-30 13:17:57,0,1,Y empezamos la celebración del día del trabajador! Gracias a cada uno por creer en un mejor país para los niños! http://t.co/XVU8sSv12G,1
258,258,593525181823332353,2015-04-29 21:20:05,0,0,Mira como fue la inauguración de nuestro nuevo jardín infantil en El Bosque a las 17:45. Hazte part... http://t.co/l10YLHdOYn,1
259,259,593511050105884672,2015-04-29 20:23:55,0,1,RT @cepa16: Visita alumnos de el colegio Luis García de la Huerta Codao Peumo @Laprotectora bienvenidos!!! http://t.co/OCk5tmkr0X,1
260,260,593482305089462273,2015-04-29 18:29:42,0,2,"RT @ParanaLife: Orgullo de los arquitectos, educadoras y todos quienes son parte de @Laprotectora Felicitaciones  https://t.co/AkZSA1bQAb",1
261,261,593427779519131648,2015-04-29 14:53:02,0,0,Les presentamos nuestro nuevo Jardín San Miguel Arcángel! Bienvenidos niños!!! https://t.co/XnWzUKXky0,1
262,262,593418144259166208,2015-04-29 14:14:45,2,0,"Jardín infantil San Miguel Arcángel, construido con fondos @JUNJI_Chile . @GobiernodeChile #EducaciónPública http://t.co/VIMDo6RKoi",1
263,263,593416930746302464,2015-04-29 14:09:56,4,2,Sra. Presidenta llegando a inaugurar nuestro Jardín Infantil en el Bosque. @JUNJI_Chile #EducaciónPública http://t.co/8NojjCqHkJ,1
264,264,593073961308651520,2015-04-28 15:27:05,1,2,Gracias a todos los que hicieron posible este sueño... la reconstrucción de nuestra Escuela @ETLN1 !!! http://t.co/aC1U83qbdf,1
265,265,593070744868954113,2015-04-28 15:14:18,1,1,El corte de cinta.. gracias @mjossandon y @germancodina por acompañarnos! http://t.co/fLahJnCWPj,1
266,266,593062721555406848,2015-04-28 14:42:26,1,2,Reinaugurando nuestra Escuela Técnica Las Nieves @ETLN1  Gracias a tooodos por su compromiso http://t.co/jYM6vSPZ0Z,1
267,267,591577919148978176,2015-04-24 12:22:21,1,1,"Educación Técnica femenina, junto al profesor Nelson Miranda en nuestra Escuela Técnica @ETLN1 #GirlsinTech  http://t.co/7eAL9si3K2",0
268,268,591283951102210048,2015-04-23 16:54:14,0,1,RT @cepa16: Cumpleaños de nuestra directora señora Carol Verdejo @Laprotectora muchas felicidades...la queremos http://t.co/tgWUaLKk9R,1
269,269,591211272101875713,2015-04-23 12:05:26,0,0,Trabajamos con transparencia y con la comunidad. @puentealto_pald http://t.co/9EU6460BXw,1
270,270,590996493148020738,2015-04-22 21:51:58,0,0,Publiqué una nueva foto en Facebook http://t.co/3M5llYAOzC,1
271,271,590900012302893056,2015-04-22 15:28:35,0,0,Trabajemos por dejar de herencia un mejor planeta para nuestros niños que el que recibimos #DiaDeLaTierra,1
272,272,590878003720249344,2015-04-22 14:01:08,0,0,"Collares Solidarios!!!!! Sueños, Suerte Amistad y Alegría... Gracias Lounge | Women 's Accessories por su... http://t.co/Kf9IZ8mSaP",1
273,273,590577947452514304,2015-04-21 18:08:49,0,1,Fotitos del primer día de clases en Jardín San Miguel Arcángel en El Bosque. #junji http://t.co/EhN2El6LYE,1
274,274,590534086281846784,2015-04-21 15:14:32,0,0,"Primer día de clases,  nuevo jardín infantil de La Protectora San Miguel Arcángel en El Bosque",1
275,275,590148733628743680,2015-04-20 13:43:17,0,0,La pobreza sigue teniendo cara de niño en Chile! Es tiempo de grandes cambios. #CASEN,0
276,276,589058779855114240,2015-04-17 13:32:11,0,0,"Estuvimos en la feria de voluntariado 2015, Gracias por la invitación Universidad Autónoma de Chile, Los... http://t.co/XjmVle6Ipl",0
277,277,585430851925757953,2015-04-07 13:16:06,0,0,"¿Estas deacuerdo en que los niños, niñas y adolescentes tienen el derecho ciudadano de ser partícipes en la... http://t.co/WP0Mp7HJT2",0
278,278,582707335010869248,2015-03-31 00:53:49,0,24,RT @americasolidari: #TodoXChile Qué fácil ayudar.... http://t.co/GXpwtEbHJp,1
279,279,582600229976952832,2015-03-30 17:48:13,0,1,RT @cepa16: Bendición de Ramos colegio Miguel Cruchaga @Laprotectora http://t.co/PiFi7PXC3X,1
280,280,580711394171027456,2015-03-25 12:42:40,0,1,RT @cesarmaertens: Excelente reunión con la coordinadora de la Sala Philippi de @Laprotectora #PuenteAlto Felicitaciones a #TiaRosita Kinde…,1
281,281,573140938777890816,2015-03-04 15:20:22,0,9,RT @coninfanciacl: Tres diálogos n la RM contribuirán a la construcción de la política de infancia y adolescencia http://t.co/czcD5J4uaN ht…,1
282,282,572768582653911043,2015-03-03 14:40:46,0,0,Desayuno de inicio de año 2015! Ya son 120 de estos. Bienvenidos!! http://t.co/uHFvJPtyXk,1
283,283,561232699927842816,2015-01-30 18:41:17,1,1,"Terminando la construcción de un nuevo Jardín Infantil gratuito, en El Bosque. Nos faltan las áreas verdes. http://t.co/jZDJrikQdM",1
284,284,560793863217233920,2015-01-29 13:37:30,0,0,Algunos números del anuario de #Sename http://t.co/neH32zAkAv,1
285,285,560791988308832257,2015-01-29 13:30:03,0,0,Directora Nacional Sename @marcelalabrana dando a conocer Anuario Estadístico. http://t.co/KuIGA8X6zH,0
286,286,545972310952673281,2014-12-19 16:01:57,0,4,RT @FOJIChile: #DeCulto Fund Orquestas Juveniles apoya creación de orquesta de niños en @Laprotectora de la Infancia http://t.co/lba3a8SgUs…,1
287,287,545606343575752704,2014-12-18 15:47:43,0,0,Y aparecen María y José para saludar a nuestros colaboradores de #PuenteAlto en esta Navidad http://t.co/16su4METen,1
288,288,545603432636497920,2014-12-18 15:36:09,0,0,Los hijos más pequeños de nuestros colaboradores se preparan para su presentación y sorprenderlos a todos! http://t.co/LRAS9YYHNk,1
289,289,545601326663880704,2014-12-18 15:27:47,0,0,Comienza nuestra celebración navideña con nuestros colaboradores de #PuenteAlto http://t.co/yg5FNTG1RZ,1
290,290,544514048721960960,2014-12-15 15:27:20,0,0,Gracias @Cencosud_SA y sus trabajadores por regalos de Navidad para niños que atiende @Laprotectora #NavidadparaTodos http://t.co/Ram2Ru0cOU,1
291,291,543593143632142337,2014-12-13 02:27:59,0,1,"RT @marcelalabrana: @FOJIChile presentamos ""SemillasArmoniosas""nueva OrquestaInfantil d @Laprotectora http://t.co/iHDcgLuPWu http://t.co/b8…",1
292,292,542704681894428673,2014-12-10 15:37:33,0,1,"RT @ChileVoluntario: Seminario ¿Cómo se sustenta la participación social? 11.12.2014, 09.30 hrs. Aula Magna @Ucen Gracias RT @Laprotectora …",1
293,293,540864445258678273,2014-12-05 13:45:07,0,0,Feliz día a todos quienes han sido voluntarios. Gracias por su convicción y entrega por una causa justa!,1
294,294,537604885366468608,2014-11-26 13:52:47,0,2,RT @sename_gobierno: Organismos colaboradores @SerpajChile y @Laprotectora participan en jornada de Consejo Consultivo de #Sename. http://t…,1
295,295,537595344100818944,2014-11-26 13:14:52,0,1,RT @sename_gobierno: Presidenta @Laprotectora Alicia Amunátegui participa en Jornada de Consejo Consultivo de #Sename. http://t.co/e3N7NhCI…,1
296,296,535099852527779840,2014-11-19 15:58:41,0,1,RT @ChileVoluntario: Muestra Fotográfica: Soy Voluntario http://t.co/S1E70AoRiM #SoyVoluntario #DIV2014   Agradecemos RT @Laprotectora http…,1
297,297,532665099606323201,2014-11-12 22:43:50,2,0,Celebrando nuestro día del voluntario de @Laprotectora http://t.co/bq9QdeZPJS,1
298,298,532663794385039361,2014-11-12 22:38:39,0,1,RT @ChileVoluntario: Saludamos a la @Laprotectora en la celebración del día su voluntariado #120años #voluntariado,1
299,299,531533026488893440,2014-11-09 19:45:23,0,0,Protectora de la Infancia cumple 120 años de servicio http://t.co/AT5vOI92H9 vía @AhNoticiasMega,0
300,300,531505084568731648,2014-11-09 17:54:21,0,1,Son 120 años!! Gracias a cientos de personas que han creido en nuestra misión. http://t.co/hoanZAFYxO,1
301,301,531152850395856896,2014-11-08 18:34:42,1,2,@sename_gobierno @s muchas gracias! Esperamos cumplir muchos más trabajando junto a ustedes con los niños y niñas de Chile.,0
302,302,531152489085947904,2014-11-08 18:33:16,0,4,RT @sename_gobierno: Saludamos a @Laprotectora por sus 120 años al servicio de los niñ@s más vulnerable del país.,1
303,303,531132825874231296,2014-11-08 17:15:08,0,1,RT @lizmelli: Terminando una jornada junto a nuestra Mater y @Laprotectora en el Cerro San Cristóbal ... 120 años!!!,1
304,304,529711809620492288,2014-11-04 19:08:31,0,1,Nuestro Kinesiólogos voluntarios son un ejemplo que merece todo el reconocimiento. Ellos saben que el Chile puede... http://t.co/UedoNKgkx5,1
305,305,522767076428365824,2014-10-16 15:12:38,0,1,Feliz día profesores!! Gracias por su sacrificio y entrega... sobre todo a los de la Fundación @Laprotectora @ETLN1 . Son los mejores :),1
306,306,521765358995529729,2014-10-13 20:52:10,0,1,RT @sename_gobierno: Directora #Sename @marcelalabrana agradece a fundación @Laprotectora por memorial anual 2013.,1
307,307,520241632453861376,2014-10-09 15:57:25,0,1,RT @LateChile: ¿Te enteraste que el miércoles pasado donamos $1.234.880 a La Protectora de la Infancia gracias a la compra de Hotel Hilton?…,1
308,308,508332072910745600,2014-09-06 19:13:05,1,0,Muchas Gracias a todos por su apoyo en nuestra #ColectaLaProtectora. Nuestros voluntarios son un gran valor!!,1
309,309,508270430093053952,2014-09-06 15:08:08,1,0,Seguimos en nuestra #ColectaLaProtectora. Es un lindo día para colaborar!!! http://t.co/Pk3JCDrVZ1,1
310,310,508261489845997568,2014-09-06 14:32:36,1,0,"""@cristian_oyane: @Laprotectora  ayer con lluvia y los voluntarios se la jugaron!!!! Gracias totales!!! http://t.co/zruTRZCH6h"" gracias!!!!",1
311,311,508256059828736000,2014-09-06 14:11:02,0,0,"""@valecassis: @Laprotectora 😉 http://t.co/Evk1w8Uaut"" Gracias Vale!!!",1
