,Unnamed: 0,A,date,C,D,content,polarity
155,155,522104822775152640,2014-10-14 19:21:04,0,0,"He publicado 117 fotos en Facebook en el álbum ""Fiesta Fluor"". http://t.co/hVOzwYefdG",1
156,156,521969376061186048,2014-10-14 10:22:51,0,0,Cuando el día está primaveral nada mejor que almorzar al aire libre,1
157,157,519855050550939648,2014-10-08 14:21:17,0,0,Queridas Familias comunicamos que el día Viernes 3 se encuentra suspendida la Terapia de Piscina. De modo que las... http://t.co/fWbyDrVVOl,1
158,158,517475352810381312,2014-10-02 00:45:13,0,0,"Una vez mas gracias !!! A nuestros queridos asistentes que nos acompañan en cada jornada. Gracias por su amor,... http://t.co/cZc3UwCRWk",1
159,159,515504415563063296,2014-09-26 14:13:24,0,0,Comienza la cuenta regresiva para nuestras Olimpiadas !!! Hacemos un llamado a todos los colegios que... http://t.co/L1PIIuJonu,1
160,160,515503533177995264,2014-09-26 14:09:54,0,0,Comienza la cuenta regresiva para nuestras Olimpiadas !!! Hacemos un llamado a todos los colegios que... http://t.co/h4q31c8e54,1
161,161,514806892682813440,2014-09-24 16:01:42,0,0,Queques naranja chocolate nivel 3,1
162,162,511649860416978944,2014-09-15 22:56:47,0,0,Agradecemos enormemente la cantidad de personas que nos solicitan ayuda para sus hijos. No obstante solicitamos... http://t.co/phK6QZ9sWv,0
163,163,510862727922077697,2014-09-13 18:49:00,0,0,"Hermosa fiesta patria junto a nuestras Fsmilias Centro Aspaut, todo un éxito, gracias equipo !! Y gracias a... http://t.co/w1cB9WhscX",1
164,164,510749526068830208,2014-09-13 11:19:10,0,0,"Querida comunidad Aspaut, a pesar de la lluvia de este sábado, habemus fonda!!! Se trasladará al comedor de... http://t.co/kpNFKyeXY7",1
165,165,507257313095606272,2014-09-03 20:02:22,0,0,"I N F O R M A C I Ó N:  Asamblea General, Sábado 06 de Septiembre 2014 a las 16:00 hrs.  - temas a tratar:... http://t.co/520v3MJ3LT",1
166,166,505704954238369794,2014-08-30 13:13:51,0,0,Certificación ADI R,1
167,167,505703863778025472,2014-08-30 13:09:31,0,0,Capacitación ADI R certificación de los participantes,1
168,168,504307018392674305,2014-08-26 16:38:57,0,0,"En capacitacion ADI-R con la Dra. Amaia Hervas, aportando a una evaluación eficaz del Trastorno del Espectro Autista http://t.co/2uTysqsFSD",1
169,169,503186515254468608,2014-08-23 14:26:28,0,0,Este jueves quisimos sorprender a Daniela y Andrés en esta nueva etapa que comienzan. Cariños miles para los tres,1
170,170,499267107855794176,2014-08-12 18:52:09,0,0,"He publicado 83 fotos en Facebook en el álbum ""Diseñando el logo Olimpiadas 2014"". http://t.co/b4gAcqnRXx",1
171,171,497720397060919296,2014-08-08 12:26:04,0,0,Arreglos florales hechos por nuestra linda Carla,1
172,172,497216549045174273,2014-08-07 03:03:57,0,0,Se requiere una Educadora Diferencial especialista en DI o en trastornos de la comunicación para reemplazo de pre... http://t.co/pKfJLVw2tB,1
173,173,496595637128163328,2014-08-05 09:56:40,0,0,Te amamos Henry  Entramos en tu vida y tu en nuestros corazones Somos privilegiados de haberte tenido con... http://t.co/M7FfH8lV20,1
174,174,367326790332596224,2013-08-13 16:48:26,0,3,RT @senadis_gob: El @CentroAspaut realizará el Curso Taller ADOS – G Autism Diagnostic Observational Schedule http://t.co/9Q2OQDXNK8,1
175,175,349536193257537537,2013-06-25 14:34:57,0,1,RT @senadis_gob: El @CentroAspaut realizará el Curso Taller ADOS – G Autism Diagnostic Observational Schedule http://t.co/9Q2OQDXNK8,1
176,176,349513861650579457,2013-06-25 13:06:13,0,0,@Senadis_Valpo @senadis_gob @Senadis_Arica @SenadisLosLagos ADOS EN CHILE http://t.co/3lULoqUz8C,1
177,177,349513663788486657,2013-06-25 13:05:25,0,0,http://t.co/PUf3I3YHiQ,1
178,178,349512479170256896,2013-06-25 13:00:43,1,0,ADOS EN CHILE !!!! Quedan pocos cupos http://t.co/vCoAICVLsd,0
179,179,344469443700736001,2013-06-11 15:01:29,0,2,RT @senadis_gob: Infórmate sobre el Curso Taller ADOS – G Autism Diagnostic Observational Schedule que se dictará en agosto http://t.co/9Q2…,1
180,180,321968646480084992,2013-04-10 12:51:21,0,24,RT @AutismoDiario: Se inicia un proyecto de investigación del cerebro en el #autismo en Tenerife http://t.co/xcrZuHaeyi #investigacion,1
