,Unnamed: 0,A,date,C,D,content,polarity
664,664,686545560992616448,2016-01-11 13:49:51,0,3,"RT @VTeleton_Pmontt: Segunda jornada de Capacitación de Amigos ""Verano Teleton 2016"" @Teleton #VeranoTeleton16 🚣🏻☀️🏊 https://t.co/fLrW6ev9Bs",1
665,665,686533481376182272,2016-01-11 13:01:51,3,4,¡Conoce las historias de vida de nuestros protagonistas que marcaron la #Teletón 2015! --&gt; https://t.co/atLVfsPRAP 👏 https://t.co/olHSWrrDYw,1
666,666,686518274507563008,2016-01-11 12:01:26,2,4,¡Evita saltar al agua desde roqueríos! Los 10 tips para prevenir accidentes en playas -&gt; https://t.co/9oqYh8ZG4q 🏊 ☀ https://t.co/Cik1EveFJC,0
667,667,686503144776400896,2016-01-11 11:01:18,18,15,¡Los perritos también ayudan a la rehabilitación de los niños de la #Teleton! --&gt; https://t.co/g9uZ60KL8k 🐶 👏 https://t.co/ruiq8qqSyK,0
668,668,686487988046544896,2016-01-11 10:01:05,6,6,Ex paciente de #Teletón creó almohadilla para evitar escaras en personas con discapacidad: https://t.co/AcVR3apk0f 👏 https://t.co/PpaGylWs0i,0
669,669,686371172523573248,2016-01-11 02:16:54,0,62,"RT @ChemoRojas: Esas prótesis son carísimas, a cada paciente la @Teleton se las hace a medida. Ojalá aparezcan los dueños! RT! https://t.co…",1
670,670,686371069431775232,2016-01-11 02:16:29,0,60,RT @VeronicG__: A ver si encontramos al dueño de esta protesis extraviada @Teleton https://t.co/cFEZmKllsp,1
671,671,686352153120772096,2016-01-11 01:01:19,55,42,¡Se pasó! Joven armó una bicicleta-silla de ruedas para pasear a su padre con discapacidad: https://t.co/PUYoVDhAR5🚴 https://t.co/gURNts9Ltz,0
672,672,686337037637648384,2016-01-11 00:01:15,16,21,Los invitamos a no olvidar el uso correcto de un lenguaje inclusivo 🌟 --&gt; https://t.co/woZKeFkB1O #LaHicimosTodos👍 https://t.co/NBwyfmMeqo,1
673,673,686335799676239873,2016-01-10 23:56:20,6,28,¡AVISO! En Peñalolén encontraron esta zapatilla ¡Encontremos a su dueño!  https://t.co/qNose1S6eg,0
674,674,686321935383400448,2016-01-10 23:01:15,11,11,¡No se tiren piqueros! ¡Prevengamos accidentes en piscinas! Súmate a nuestra campaña 👍🏼-&gt; https://t.co/6vB8DFERV4 🏊 https://t.co/RRhaRPGvgg,0
675,675,686306857548386308,2016-01-10 22:01:20,34,28,Ex paciente de #Teletón creó almohadilla para evitar escaras en personas con discapacidad: https://t.co/NOAuzmLlAg 👏 https://t.co/E2wKlRhbIc,0
676,676,686291777989570560,2016-01-10 21:01:25,19,16,¡Los perritos también ayudan a la rehabilitación de los niños de la #Teleton! --&gt; https://t.co/g9uZ60KL8k  🐶 👏 https://t.co/XiYgKNke2J,0
677,677,686276749630566400,2016-01-10 20:01:42,74,33,¡Se pasó! Joven armó una bicicleta-silla de ruedas para pasear a su padre con discapacidad: https://t.co/yI2ZLYyXEi🚴 https://t.co/ZaeE4uHDXJ,0
678,678,686261597292130305,2016-01-10 19:01:29,13,4,"""Patito nos demostró que no hay limitaciones en la vida"". Mamá de Patricio. Su historia -&gt; https://t.co/cnRgtIl0lo https://t.co/JxV2MtNSQZ",1
679,679,686258770687725568,2016-01-10 18:50:15,8,5,¡Gran ejemplo de que de puede! 👏👏 https://t.co/y4Tqal21O2,0
680,680,686246549786128384,2016-01-10 18:01:41,17,16,¡Personas con #discapacidad podrán subir al nuevo teleférico de Santiago sin complicación! https://t.co/wEM08ljUe9👏♿ https://t.co/uLydB1Jzrr,1
681,681,686231481165975553,2016-01-10 17:01:49,7,9,¿Quieres inscribir a tu hijo en #Teletón este #2016? Son 4 pasos --&gt; https://t.co/r8jqyOD8nW  #LaHicimosTodos https://t.co/eXQefwymzQ,0
682,682,686228482091794432,2016-01-10 16:49:54,0,10,RT @Dipromed: Campaña @Teleton #VeranoTeleton2016 para prevenir Accidentes en piscinas y Playas. Atentos a las recomendaciones. https://t.c…,1
683,683,686216304051810304,2016-01-10 16:01:30,48,26,¡Maravilloso! Adaptan carros de supermercados para personas con discapacidad en #Curanilahue 👏👏 #FelizMiércoles ♿♿ https://t.co/pSe6fdIFgx,0
684,684,686201229492502528,2016-01-10 15:01:36,35,26,Ex paciente de #Teletón creó almohadilla para evitar escaras en personas con discapacidad: https://t.co/Yu3biiHYJr 👏 https://t.co/kEJs8nhGjy,0
685,685,686197737612808192,2016-01-10 14:47:44,11,6,¡Excelente iniciativa! #integración #accesos #inclusión 👏👏 https://t.co/Wu8nOHq4nO,0
686,686,686186140777459712,2016-01-10 14:01:39,8,11,¡No corran por el borde de la piscina!Revisa los 10 tips para prevenir accidentes en verano: https://t.co/7oJBkK9s7u https://t.co/x7e5xjz42u,1
687,687,686170963839291392,2016-01-10 13:01:20,58,34,"¡Notable! Haben Girma, es la primera joven sordociega que se gradúa de la U. de @Harvard: https://t.co/2KpLsooZxN👏 https://t.co/SOCEUInZ0s",1
688,688,686155848377339904,2016-01-10 12:01:17,1,0,@almarza102 es una de nuestras historias de superación más emocionantes de #TeletonChile --&gt; https://t.co/aHQ5lxvKr0 https://t.co/0im1ZZl3Ey,1
689,689,685989700973232130,2016-01-10 01:01:04,7,9,¡Evita saltar al agua desde roqueríos! Los 10 tips para prevenir accidentes en playas -&gt; https://t.co/eZC2ntMUkl 🏊 ☀ https://t.co/xdHf6IHmvI,0
690,690,685974609573888002,2016-01-10 00:01:06,24,15,"¡Admirable! Haben Girma, es la primera joven sordociega que se gradúa de la U. de @Harvard: https://t.co/1w9vYiTEwm👏 https://t.co/KSiZ0wrL6Z",1
691,691,685959507424460800,2016-01-09 23:01:05,62,48,¡Se pasó! Joven armó una bicicleta-silla de ruedas para pasear a su padre con discapacidad: https://t.co/JdhpvX49xb🚴 https://t.co/Qgz8YCAg3s,0
692,692,685944418273259520,2016-01-09 22:01:08,26,17,¡Excelente! Adaptan carros de supermercados para personas con discapacidad en #Curanilahue 👏👏 #FelizMiércoles ♿♿ https://t.co/cWum4sEpSO,0
693,693,685939274961797120,2016-01-09 21:40:41,0,10,"RT @onemichile: Revisa y difunde los contenidos de reducción de riesgos de desastres en audio, video y lengua de señas https://t.co/gLfVvAr…",0
694,694,685938575158980608,2016-01-09 21:37:55,3,0,"Estimada @natitaesther, aún no se puede conseguir hasta que esté listo el proyecto de implementación a bajo costo para usuarios. ¡Saludos!",1
695,695,685929354132590592,2016-01-09 21:01:16,18,16,Ex paciente de #Teletón crea almohadilla para evitar escaras en personas con discapacidad: https://t.co/YiaCqVa7xi 👏 https://t.co/twD3r3c6jq,0
696,696,685914751759560704,2016-01-09 20:03:15,5,5,"ATENCIÓN con el proyecto de prevención de emergencias como tsunamis, terremotos o aluviones! #PreparaciónInclusiva  https://t.co/AeGgwYOsW8",1
697,697,685914330475433984,2016-01-09 20:01:34,7,10,¡Qué tus hijos no se tiren piqueros! ¡Prevengamos accidentes! Súmate a nuestra campaña 👍🏼-&gt; https://t.co/6vB8DFERV4🏊 https://t.co/fuLjAfJa0m,0
698,698,685899175641350144,2016-01-09 19:01:21,37,24,"¡Admirable! Haben Girma, es la primera joven sordociega que se gradúa de la U. de @Harvard: https://t.co/JDNVJ9QyDD👏 https://t.co/2H8CKVM7cz",1
699,699,685884092899024899,2016-01-09 18:01:25,16,4,En #Teletón usamos salas multisensoriales que mejoran las funciones intelectuales de niños: https://t.co/R3rkyobCLV👏 https://t.co/ceJeuNVG9t,1
700,700,685869093442994180,2016-01-09 17:01:49,24,13,Ex paciente de #Teletón crea almohadilla para evitar escaras en personas con discapacidad: https://t.co/11kB2YyfqH 👏 https://t.co/GMCWj72Mtv,0
701,701,685838781115699200,2016-01-09 15:01:22,5,6,¡Evita saltar al agua desde roqueríos! Los 10 tips para prevenir accidentes en playas -&gt; https://t.co/9oqYh8ZG4q 🏊 ☀ https://t.co/VaN7pfptPJ,0
702,702,685828565498236928,2016-01-09 14:20:46,0,2,"RT @RedMaule: . @Teleton inició campaña para evitar accidentes en piscinas, ríos y lagos ► https://t.co/TS5Zr2707h https://t.co/RM22TumnRp",0
703,703,685823702320197632,2016-01-09 14:01:27,60,57,"¡Admirable! Haben Girma, es la primera joven sordociega que se gradúa de la U. de @Harvard: https://t.co/gacVEzHs4Z👏 https://t.co/X1pzfHqD8q",1
704,704,685808520592244737,2016-01-09 13:01:07,81,49,¡Notable! Joven armó una bicicleta-silla de ruedas para pasear a su padre con discapacidad: https://t.co/BzcbmidJ25🚴 https://t.co/m3b7ZMOVm5,0
705,705,685793390395535360,2016-01-09 12:01:00,21,14,Ex paciente de #Teletón crea almohadilla para evitar escaras en personas con discapacidad: https://t.co/VChCRfTdhC 👏 https://t.co/9SyzRzqWz2,0
706,706,685642364036202496,2016-01-09 02:00:52,13,9,¡No corran por el borde de la piscina!Revisa los 10 tips para prevenir accidentes en verano: https://t.co/FZs1w762KX https://t.co/SlhL5czDJ0,1
707,707,685627287644041216,2016-01-09 01:00:58,18,9,A Roberto le cambiará la vida gracias a la prótesis de mano que le regaló la #UdeC --&gt; https://t.co/fHMFH9hGYl 👏👏 https://t.co/DOcihpFfkR,1
708,708,685612211079888899,2016-01-09 00:01:03,78,65,¡Se pasó! Joven armó una bicicleta-silla de ruedas para pasear a su padre con discapacidad: https://t.co/NVtLQLe7Dd🚴 https://t.co/BMAseM6X0h,0
709,709,685597077049618433,2016-01-08 23:00:55,7,6,Conoce los 10 tips para prevenir accidentes en playas ¡Evita saltar desde roqueríos! --&gt; https://t.co/Lqw3qeWNZS 🏊 ☀ https://t.co/81kqcD0RiH,0
710,710,685592738566373376,2016-01-08 22:43:41,0,5,RT @GrilloAranguiz: Un lindo recuerdo de la #girateleton @teleton bailando con la hermosa #Argentina  @pampitaoficial #Pampita https://t.co…,1
711,711,685581963630133249,2016-01-08 22:00:52,36,18,¡Felicitamos a los 3 estudiantes ciegos que se matricularon con gratuidad en la @uchile! https://t.co/q5ZrVpxygF 👏👏 https://t.co/IALsowLaf0,1
712,712,685567158726868993,2016-01-08 21:02:02,13,9,¡Notable! El creador de la prótesis de mano biomecánica 3D estará en #Santiago y #Valdivia-&gt; https://t.co/RS9bYF9c2l https://t.co/yD4p9VBctq,0
713,713,685560534930964480,2016-01-08 20:35:43,0,32,RT @astryd56: @Teleton @uchile por favor ayuden a difundir lleva desaparecido desde el 29/dic. Su familia esta desesperada https://t.co/886…,0
714,714,685551800028688384,2016-01-08 20:01:00,20,18,¡Felicitamos a los 3 estudiantes ciegos que se matricularon con gratuidad en la @uchile! https://t.co/q5ZrVpxygF 👏👏 https://t.co/WsIorhtxnV,1
715,715,685536652450754561,2016-01-08 19:00:49,22,13,Roberto podrá andar en bicicleta gracias a la prótesis de mano que le regaló la #UdeC --&gt; https://t.co/fHMFH9hGYl 👏 https://t.co/k5AKkHLZCM,1
716,716,685526189323202560,2016-01-08 18:19:14,0,3,"RT @VTeleton_Pmontt: Primera jornada de Capacitación de Amigos ""Verano Teleton 2016"" @Teleton #VeranoTeleton2016 🚣🏻☀️🏊 https://t.co/OtMgkin…",1
717,717,685521521977221121,2016-01-08 18:00:41,14,13,¡Qué tus hijos no se tiren piqueros! ¡Prevengamos accidentes! Súmate a nuestra campaña 👍🏼-&gt; https://t.co/6vB8DFERV4🏊 https://t.co/XQHuXTet2D,0
718,718,685506384482463744,2016-01-08 17:00:32,66,45,¡Se pasó! Joven armó una bicicleta-silla de ruedas para pasear a su padre con discapacidad: https://t.co/DylCfLah5z🚴 https://t.co/ZybgyqJWTW,0
719,719,685491379385024514,2016-01-08 16:00:55,2,0,"¡Muy bien! Claudio Arriagada, director de #Teletón preside Consejo Consultivo de IPS Aysén: https://t.co/JBJY8HRwaw👏 https://t.co/On9EtNNwBV",1
720,720,685484749981257732,2016-01-08 15:34:34,0,3,"RT @VTeleton_Pmontt: Primera jornada de Capacitación de Amigos ""Verano Teleton 2016"" @Teleton #VeranoTeleton2016 🚣🏻☀️🏊 https://t.co/NQTiEuA…",1
721,721,685476257203634176,2016-01-08 15:00:49,15,10,¡Personas con #discapacidad podrán subir al nuevo teleférico de Santiago sin complicación! https://t.co/wEM08ljUe9👏♿ https://t.co/zoiMWapVqY,1
722,722,685472482598453248,2016-01-08 14:45:49,5,0,¡Protege a tus hijos! Infórmate de todos los tips para prevenir accidentes en playas este verano☀️ @turbuschile https://t.co/UdSJT93cve,0
723,723,685469869198979072,2016-01-08 14:35:26,11,13,¡Qué tus hijos no se tiren piqueros! ¡Hay que prevenir accidentes! Súmate a nuestra campaña con tus pequeños👍🏼🏊🏼☀️ https://t.co/L5UHq0X58p,0
724,724,685463316450414592,2016-01-08 14:09:24,15,5,Ya estamos en el terminal @turbuschile informando sobre la campaña preventiva de accidentes en playas y piscinas👍🏼🏊🏼 https://t.co/9swOhlxzJX,0
725,725,685461483560550400,2016-01-08 14:02:07,9,6,¡No te pierdas la exposición de niños #Teletón en la #L4 y #L4A del @metrodesantiago!👏-&gt; https://t.co/jnJwpWYhtO RT! https://t.co/hywXJiLeMN,0
726,726,685446256144048128,2016-01-08 13:01:37,11,4,¡Acompaña a tus hijos en piscinas y playas! Conoce los 10 tips para prevenir accidentes: https://t.co/fioFhR7XjW👍RT https://t.co/5wdf9gtP9m,0
727,727,685444192701669377,2016-01-08 12:53:25,5,2,¡Nuestra admiración a este gran amante del balón en silla de ruedas! 👏👏👏 https://t.co/0vAv0Iz6Ve,1
728,728,685431111904849921,2016-01-08 12:01:26,11,5,¡El instituto #Teletón #Aysén cumplió 2 años rehabilitando a los niños de su región! -&gt; https://t.co/rKnCosGNel  ♿👏👏 https://t.co/0FCGq9bnx7,0
729,729,685416004189552640,2016-01-08 11:01:24,14,7,¡Gran iniciativa! La #UdeC le regaló una prótesis de mano impresa 3D al pequeño Roberto-&gt; https://t.co/fHMFH9hGYl 👏👏 https://t.co/FvvxKUSSs6,1
730,730,685400814538588160,2016-01-08 10:01:02,29,11,¡Felicitamos a los 3 estudiantes ciegos que se matricularon con gratuidad en la @uchile! https://t.co/q5ZrVpxygF 👏👏 https://t.co/yv7dfwiToJ,1
731,731,685279928460394496,2016-01-08 02:00:41,5,3,¡Conoce las historias de vida de nuestros protagonistas que marcaron la #Teletón 2015! --&gt; https://t.co/atLVfsPRAP 👏 https://t.co/l5ffLz8I8w,1
732,732,685274059471454210,2016-01-08 01:37:22,0,15,RT @ciclorecreovia: ¡Vamos por un Chile 2016 más inclusivo! Te esperamos en @ciclorecreovia #laciudadparalaspersonas Domingos 9 a 14 hrs ht…,0
733,733,685264802860642304,2016-01-08 01:00:35,15,12,¡No te tires piqueros! Revisa los 10 tips para evitar accidentes en piscinas --&gt; https://t.co/yi6tngQG8v 🏊 ¡Dale RT! https://t.co/1p9iNl2vuX,0
734,734,685249941149749248,2016-01-08 00:01:31,39,35,¡Excelente! Adaptan carros de supermercados para personas con discapacidad en #Curanilahue 👏👏 #FelizMiércoles ♿♿ https://t.co/BvUtij9Db0,0
735,735,685234602890375170,2016-01-07 23:00:35,3,2,¿Quieres inscribir a tu hijo en #Teletón este #2016? Son 4 pasos --&gt; https://t.co/K5ny3i7sad #LaHicimosTodos,0
736,736,685227007257493505,2016-01-07 22:30:24,8,2,¡No te pierdas la exposición de niños #Teletón en la #L4 y #L4A del @metrodesantiago!👏-&gt; https://t.co/jnJwpWYhtO RT! https://t.co/JhV76nIrub,0
737,737,685219510052323328,2016-01-07 22:00:36,16,10,¡Personas con #discapacidad podrán subir al nuevo teleférico de Santiago sin complicación! https://t.co/wEM08ljUe9👏♿ https://t.co/EMaBww5AXk,1
738,738,685204365083328516,2016-01-07 21:00:25,83,51,¡Felicitamos a los 3 estudiantes ciegos que se matricularon con gratuidad en la @uchile! https://t.co/8wyGp140VM 👏👏 https://t.co/3C8FPyxoVV,1
739,739,685190453671653377,2016-01-07 20:05:09,7,2,Distinguimos a Vicente Sabatini por su permanente compromiso con la gran obra de #Teletón-&gt; https://t.co/k602lAEb4w🏆 https://t.co/GuuEsqdJye,1
740,740,685174554113785857,2016-01-07 19:01:58,3,1,"¡Excelente! Claudio Arriagada, director de #Teletón preside Consejo Consultivo de IPS Aysén: https://t.co/JBJY8HRwaw https://t.co/Zl1fB4syR8",1
741,741,685159143938899969,2016-01-07 18:00:44,6,7,¡Acompaña a tus pequeños en piscinas y playas! Conoce los 10 tips para prevenir accidentes: https://t.co/fioFhR7XjW👍 https://t.co/Ma0aUb8grq,0
742,742,685144533814919169,2016-01-07 17:02:40,10,3,Fundación #Teletón agradeció la participación de la televisión chilena en el evento 2015-&gt; https://t.co/wGl0h1udFc 👏 https://t.co/zsxMAoVkAm,1
743,743,685129296235597824,2016-01-07 16:02:07,17,11,¡El instituto #Teletón #Aysén cumplió 2 años rehabilitando a los niños de su región! -&gt; https://t.co/k2NoR9qZ4s ♿ 👏👏 https://t.co/XdsAhWud7y,0
744,744,685120715222347776,2016-01-07 15:28:02,0,10,RT @DonFranciscoTV: Merecido reconocimiento de @Teleton al director Vicente Sabatini por su colaboración con esta gran obra de Chile. https…,1
745,745,685119526401404928,2016-01-07 15:23:18,0,7,RT @min_interior: #Llanquihue: 21 funcionarios públicos y de municipios se capacitan en lengua de señas https://t.co/tKSi7Fv4G2 https://t.c…,1
746,746,685119445086388226,2016-01-07 15:22:59,0,4,RT @CristianLopezM: Emocionado de la experiencia de comunicarme con Panchita... Gracias @Teleton por mostrar que es posible https://t.co/4q…,1
747,747,685118896031035393,2016-01-07 15:20:48,4,0,¡Excelente iniciativa! #inclusión #integración #trabajo  https://t.co/76MsFSi0xp,1
748,748,685118671237308416,2016-01-07 15:19:54,4,2,¡Cuidemos a nuestros niños este #verano! #Teletón #LaHicimosTodos https://t.co/6UBtD9mwiE,1
749,749,685114236553531392,2016-01-07 15:02:17,6,8,¡Qué tus hijos no corran cerca de la piscina! Conoce los 10 tips para prevenir accidentes-&gt; https://t.co/fioFhR7XjW👍 https://t.co/EZm1fwE2Ff,1
750,750,685099111255805952,2016-01-07 14:02:11,22,8,En #Teletón distinguimos a Vicente Sabatini por su permanente compromiso con la Fundación-&gt; https://t.co/k602lAEb4w🏆 https://t.co/oEmaID4ng8,1
751,751,685083890487291904,2016-01-07 13:01:42,7,8,Revisa los 4 pasos para inscribir a tu hijo en #Teletón este 2016 --&gt; https://t.co/K5ny3i7sad #LaHicimosTodos ♿ ❤ https://t.co/svlRMls4CY,0
752,752,685068748236140544,2016-01-07 12:01:32,6,15,¡No te tires piqueros! Revisa los 10 tips para evitar accidentes en piscinas --&gt; https://t.co/yi6tngQG8v 🏊 ¡Dale RT! https://t.co/esDRG9JOfV,0
753,753,685053625756954624,2016-01-07 11:01:26,14,6,¡Personas con #discapacidad podrán subir al nuevo teleférico de Santiago sin complicación! https://t.co/wEM08ljUe9👏♿ https://t.co/edw7jHaDuj,1
754,754,685038566414639104,2016-01-07 10:01:36,11,3,¡Bravo! Estamos muy orgullosos por el gran mérito de @pelaofunk y su trabajo contra el VIH: https://t.co/NkscUiBMZY👏 https://t.co/2Re5JirwOr,1
755,755,684902518296604673,2016-01-07 01:00:59,16,17,¡No te tires piqueros! Acá las 10 recomendaciones para evitar accidentes en piscinas --&gt; https://t.co/7cE1uI5nN5 🏊 https://t.co/m7ATMUQePv,1
756,756,684887419431301121,2016-01-07 00:01:00,13,11,"¡A tomar conciencia! En #verano, #Teletón llama a prevenir accidentes en playas y piscinas: https://t.co/xiqxKJk05C🏊 https://t.co/mQvWjQezH0",0
757,757,684879732962361344,2016-01-06 23:30:27,32,10,¡Felicitamos a nuestro gran colaborador @C1audiobravo por ser el 3º mejor portero del mundo del 2015!👏@Ranking_IFFHS https://t.co/o7DBk5UzwL,1
758,758,684872429957677056,2016-01-06 23:01:26,4,0,"¡Excelente! Claudio Arriagada, director de #Teletón preside Consejo Consultivo de IPS Aysén: https://t.co/RR9J5lK3A4 https://t.co/9fwsbth3PZ",1
759,759,684857239631474688,2016-01-06 22:01:04,9,2,"""Si no puede lograr algo, #Teletón hace una terapia al corazón"". Mamá de Anto. Su historia: https://t.co/ytnM7fSDyF❤ https://t.co/XUVRjv152x",1
760,760,684842142007734272,2016-01-06 21:01:05,4,0,"¡ATENCIÓN! Si vas a navegar, usa salvavidas. 🚣 Previene accidentes en playas y piscinas -&gt; https://t.co/h1jUgEsrKb 🏊 https://t.co/6awD423TOn",0
761,761,684836843926323200,2016-01-06 20:40:01,8,5,¡HOY 🎉 el instituto #Teletón #Aysén cumple 2 años rehabilitando a los niños y jóvenes de su región! ♿ 👏👏 https://t.co/3xA7gAF0XC,0
762,762,684834502607245314,2016-01-06 20:30:43,8,11,"¡Que no hayan más accidentes graves este verano! 🏊 Tomemos precauciones, evitemos lesiones-&gt; https://t.co/DbAeo1WKNy https://t.co/U1OHqxftmc",0
763,763,684827362962345984,2016-01-06 20:02:21,3,1,¡Hoy #Teletón #Aysén cumplió 2 años asistiendo a niños y jóvenes con discapacidad! -&gt; https://t.co/Ej5PdtMkHS 👏👏 https://t.co/PRyDFATZqV,0
764,764,684812242228015104,2016-01-06 19:02:16,16,30,¡No te tires piqueros! Estas son las 10 recomendaciones para evitar accidentes graves en playas y piscinas 🏊 ¡RT! https://t.co/vTS3N6wraU,1
765,765,684809308698210304,2016-01-06 18:50:36,41,17,"¡Felicitamos a #Sampaoli, elegido como el mejor entrenador de selecciones del último año por la @Ranking_IFFHS! 👏👏 https://t.co/wSYGGHD6Yl",1
766,766,684807964671213568,2016-01-06 18:45:16,6,2,AHORA:El Dr. Eckardt de #Teletón estará en @TVN hablando de la campaña preventiva de accidentes en playas y piscinas https://t.co/I6qlx7MTVe,0
767,767,684796958830129153,2016-01-06 18:01:32,3,1,"Esta es la admirable historia de Luciano, el músico que conmovió al #Teatro #Teletón --&gt; https://t.co/kT15plKTbz https://t.co/9Flrbm169E",1
768,768,684786574693904386,2016-01-06 17:20:16,8,2,AHORA: ¡ El Dr. Eckardt de #Teletón estará en @CNNChile hablando de la campaña preventiva de accidentes en piscinas! https://t.co/gC3arUveVp,0
769,769,684782131378302977,2016-01-06 17:02:37,14,3,Fundación #Teletón agradeció la participación de la televisión chilena en el evento 2015-&gt; https://t.co/wGl0h1udFc 👏 https://t.co/Vmj67ugTIB,1
770,770,684766640928636928,2016-01-06 16:01:04,7,1,"¡Excelente! Claudio Arriagada, director de #Teletón preside Consejo Consultivo de IPS Aysén: https://t.co/JBJY8HRwaw https://t.co/bgZpyghGwn",1
771,771,684765461783916544,2016-01-06 15:56:23,0,5,RT @SeremiSalud_I: Seremi de Salud se suma a campaña de @Teleton para prevenir accidentes en piscinas y playas #Iquique #AltoHospicio https…,1
772,772,684765418276413440,2016-01-06 15:56:12,0,8,RT @MiguelCalisto: Participando en 2• aniversario de @Teleton en Coyhaique. Una gran obra que seguiremos apoyando desde @CoreAysen https://…,1
773,773,684759011917479936,2016-01-06 15:30:45,7,5,¡Bravo! Alexander participará en el prestigioso torneo “Cruyff Foundation” en Francia -&gt; https://t.co/IuhJIPJrnY 👏♿ https://t.co/rdkrH5Icqo,1
774,774,684756776307261441,2016-01-06 15:21:52,9,10,¡Queremos que no hayan más accidentes este #verano! ☀️🏊🏼Tenemos que tomar precauciones para cuidar a los niños 👍🏼 https://t.co/60uJYLCT5x,0
775,775,684749257849618432,2016-01-06 14:51:59,12,10,"Estamos lanzando la campaña para prevenir accidentes en piscinas y playas, en la piscina Antilén del @PARQUEMET_☀️🏊🏼 https://t.co/wTBhCb1cbN",1
776,776,684736671657639936,2016-01-06 14:01:58,17,9,"Amigos, los invitamos a seguir y compartir estas recomendaciones para evitar accidentes graves en playas y piscinas🏊 https://t.co/hLTQYD0JBC",1
777,777,684721439124004864,2016-01-06 13:01:27,65,62,¡Excelente! Adaptan carros de supermercados para personas con discapacidad en #Curanilahue 👏👏 #FelizMiércoles ♿♿ https://t.co/7mZ1f121xO,0
778,778,684718710947508224,2016-01-06 12:50:36,5,6,¡Atentos a esta inscripción! https://t.co/R4OfLOkNil,1
779,779,684706319354478592,2016-01-06 12:01:22,45,15,¡Feliz Aniversario! 🎉 ¡Hoy #Teletón #Aysén cumplió 2 años asistiendo a niños y jóvenes con discapacidad! ♿♿👏👏 https://t.co/pQvJhZ5yo1,0
780,780,684691182488780800,2016-01-06 11:01:13,13,5,Fundación #Teletón agradeció la participación de la televisión chilena en el evento 2015-&gt; https://t.co/Bx8XppgqcL 👏 https://t.co/LPQ9mUqpH5,1
781,781,684562657773486080,2016-01-06 02:30:30,44,55,¡Un ejemplo! Adaptan carros de supermercados para personas con discapacidad en #Curanilahue 👏👏 #felizMartes ♿♿ https://t.co/JEkr5IteVQ,0
782,782,684540166401343488,2016-01-06 01:01:08,19,10,¡Personas con #discapacidad podrán subirse al nuevo #teleférico de #Santiago! https://t.co/wEM08ljUe9 👏#FelizMartes♿ https://t.co/GpbvnK6ljI,1
783,783,684524914003542018,2016-01-06 00:00:32,12,10,"Amigos, porque queremos menos accidentes en #verano, mañana lanzamos nuestra campaña preventiva en playas y piscinas https://t.co/mZO1yIeRcH",1
784,784,684509953353191429,2016-01-05 23:01:05,27,9,Nuestros niños de #Teletón disfrutaron del pre estreno de Snoopy en @CinemarkChile gracias a @CineFoxChile 👏🏼👏🏼👏🏼 https://t.co/irz7utwSYV,1
785,785,684494847261159428,2016-01-05 22:01:03,19,10,¿Sabías que los perritos ayudan a que los niños de #Teleton se rehabiliten? Más detalles: https://t.co/WoQH9WF4OJ 🐶👏 https://t.co/EXF0D9H5Z5,1
786,786,684479729550909440,2016-01-05 21:00:59,18,4,"Jorge Zúñiga, creador de la prótesis de mano biomecánica 3D viene a #Santiago y #Valdivia-&gt; https://t.co/RS9bYF9c2l https://t.co/xy9M8tNu2B",0
787,787,684464724675805184,2016-01-05 20:01:21,18,7,Sebastián nos enseñó que no existen límites cuando hay ganas de superación 👏 Su historia --&gt; https://t.co/xfUD4rPxOK https://t.co/UPsyL5bvwv,1
788,788,684449495686508544,2016-01-05 19:00:50,7,2,¿Quieres inscribir a tu hijo en #Teletón este #2016? Son 4 pasos --&gt; https://t.co/K5ny3i7sad #LaHicimosTodos https://t.co/YeXssKjJ6M,0
789,789,684437799018336256,2016-01-05 18:14:22,0,10,RT @MindepChile: Magallanes se lució con Clínica Paralímpica de tenis de mesa organizada por el Club Speed Ball https://t.co/mVCGXgAse1,1
790,790,684437674036477955,2016-01-05 18:13:52,0,4,RT @paralimpicoCHI: ¡Feliz 2016! https://t.co/h4FvExNmYD,1
791,791,684419252800073728,2016-01-05 17:00:40,11,15,Los invitamos a no olvidar el uso correcto de un lenguaje inclusivo 🌟 --&gt; https://t.co/woZKeFkB1O #LaHicimosTodos👍 https://t.co/lMuHyeBO7m,1
792,792,684405278826229760,2016-01-05 16:05:08,8,4,Infórmate de los servicios de Rehabilitación Integral que entrega #Teletón a sus niños -&gt; https://t.co/WvvvkEN9xW ♿♿ https://t.co/6lHjXePAhs,0
793,793,684399280287813632,2016-01-05 15:41:18,3,1,¡Saludos Alejandro!  https://t.co/zszzG9y25h,1
794,794,684396274590859264,2016-01-05 15:29:21,0,1,RT @CinemarkChile: @Teleton @CineFoxChile ❤ https://t.co/NUSCien1J8,1
795,795,684389465058623489,2016-01-05 15:02:18,12,6,¡Personas con #discapacidad podrán subirse al nuevo #teleférico de #Santiago! https://t.co/wEM08ljUe9 👏#FelizMartes♿ https://t.co/ThrDI2hL0j,1
796,796,684373932959469568,2016-01-05 14:00:35,9,2,¡Nuestros amigos de #Teletón estuvieron en el pre estreno de Snoopy! 🎥 ¡Gracias a @CinemarkChile y @CinefoxChile! 👍👍 https://t.co/d5q9ko7ge7,1
