,Unnamed: 0,A,date,C,D,content,polarity
130,130,545257919793856512,2014-12-17 16:43:13,0,8,RT @Prensa_Abel: HOY: un imperdible en la Iglesia La Matriz: concierto de la @OEUTFSM a las 20Hrs. Invita: Seremi @abelgallardop http://t.c…,1
131,131,544508482431750144,2014-12-15 15:05:13,0,14,"RT @Prensa_Abel: Seremi @abelgallardop los invita: ""Concierto Navidad"" x @OEUTFSM Miérc 17 Dic /Iglesia La Matriz / 20HRS #Valparaíso http:…",1
132,132,541301597436137472,2014-12-06 18:42:12,0,0,"VEN A INSCRIBIRTE PARA SER PARTE DE CEVAS 2015, NIÑOS Y MONITORES!!! http://t.co/QrcM2UCYGc",0
133,133,541298619899723776,2014-12-06 18:30:22,0,0,se vienen CEVAS 2015 en La Matriz!!! el que quiera ayudar bienvenido será!!! http://t.co/8Hu3Xp3Kpg,1
134,134,540833016114057216,2014-12-05 11:40:13,0,0,Si no le gustan las modas hoy sigue la Feria de la Esperanza venga a comprar sus regalos de navidad al Barrio Puerto http://t.co/mjGv79Qgkb,1
135,135,540562741040517120,2014-12-04 17:46:15,1,1,Porteños de corazón compren sus regalos en Feria de la Esperanza hoy mañana Barrio Puerto @mercuriovalpo @valparaiso http://t.co/NAiNgV6wdE,1
136,136,540480040648327168,2014-12-04 12:17:37,1,3,Hoy Feria Navideña de la Esperanza Barrio Puerto http://t.co/usPFQVQgO0,1
137,137,540344910424313856,2014-12-04 03:20:40,0,1,"@puertodeideas Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/ezxLKyGJqv",0
138,138,540344810436296704,2014-12-04 03:20:16,0,0,"@CINValparaiso Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/iemdbMCnMQ",0
139,139,540344663933476864,2014-12-04 03:19:41,0,2,"@radioportalesv Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/80FsQcY0Y1",0
140,140,540344513454424064,2014-12-04 03:19:05,0,0,"@twittcafechile Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/heeCMo9ROa",0
141,141,540344339579559936,2014-12-04 03:18:24,0,0,"@laestrellavalpo Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/eIU0usQx8k",0
142,142,540343632541122560,2014-12-04 03:15:35,0,1,La Otra Voz | Valparaíso: organizan feria vecinal sobre la problemática de la basura http://t.co/8gqAW814sF #laotravoz vía @laotravoz,1
143,143,540343547711737856,2014-12-04 03:15:15,0,0,"@laotravoz Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/obzVZC8ZGk",0
144,144,540343196308738050,2014-12-04 03:13:51,0,0,"@lavozdevalpo Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/FF2Mi2lTNJ",0
145,145,540343011318964224,2014-12-04 03:13:07,0,0,"@r_bravo_o Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/LoU1rfFmDb",0
146,146,540342680640032768,2014-12-04 03:11:48,0,1,"@FPiensa Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/5yJhigtjoV",0
147,147,540342563375681538,2014-12-04 03:11:20,0,0,"@sol_chelech Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/XH9ihwnTY7",0
148,148,540342322823970816,2014-12-04 03:10:23,0,1,"@PuertoBlanco_cl Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/N34rUB3B1I",0
149,149,540342192213344256,2014-12-04 03:09:52,1,3,"@lajugueramag Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/BnLGJnECLQ",0
150,150,540342077700472832,2014-12-04 03:09:25,0,0,"@oscaraspillaga Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/E1S4z8IxKB",0
151,151,540341903666192385,2014-12-04 03:08:43,0,0,"@elmartutino Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/W5iLopUohf",0
152,152,540341721482412032,2014-12-04 03:08:00,0,0,"@ucvradio Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/lA8RwtssfR",0
153,153,540341583045226496,2014-12-04 03:07:27,0,1,"@UPLATV Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/QZPdJOT3PW",0
154,154,540341416137064449,2014-12-04 03:06:47,0,1,"@RadioRecreoCL Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/fP4mW202ls",0
155,155,540341266580787201,2014-12-04 03:06:11,1,1,"@EICO_cl Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/roS2m3Y7MU",0
156,156,540341141548576768,2014-12-04 03:05:41,0,0,"@LBridshaw Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/q71x1bmFNd",0
157,157,540340587158048768,2014-12-04 03:03:29,0,0,"@InValpo Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/FZ6ADRnYxK",0
158,158,540340436775477250,2014-12-04 03:02:53,0,1,"@BarrioPuertoVap Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/1d8isISvw4",0
159,159,540340297650405376,2014-12-04 03:02:20,1,1,"@RadioStellaMari Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/wfRL1fOQYO",0
160,160,540340172978921472,2014-12-04 03:01:50,0,2,RT @vlascalles: Les presentamos la nueva silla de dn augusto persona de la calle que necesitaba una nueva @sol_chelech excelente http://t.c…,1
161,161,540339980460359680,2014-12-04 03:01:05,0,0,"@PTransparenteV Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/EoIlyoWk1k",0
162,162,540339849115738113,2014-12-04 03:00:33,0,1,"@MatinalUCVRadio Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/q4An7YOGwT",0
163,163,540339279118204928,2014-12-04 02:58:17,0,0,"@JorgeCastroValp Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/dp9PY0fXFG",0
164,164,540338964755140608,2014-12-04 02:57:02,0,0,"@mercuriovalpo Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/BmRhaXLAhB",0
165,165,540338761645969408,2014-12-04 02:56:14,0,1,"@TeAmoValpo Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/h51y1jD5s6",0
166,166,540338544087416833,2014-12-04 02:55:22,0,3,"RT @psilva_U: Feria navideña en el atrio de iglesia la Matriz,  de 11:00 hasta 18:00 jueves y viernes https://t.co/lkHym6DDn8 @TeAmoValpo @…",1
167,167,540338395684552704,2014-12-04 02:54:47,0,0,"@talocowley Mañana 1ra. Feria Navideña de La Esperanza en La Matriz, no falten. http://t.co/3R82J0YjLB",0
168,168,540337901079658496,2014-12-04 02:52:49,0,0,Los esperamos mañana en el atrio de @LaMatrizIglesia en la 1ra. Feria Navideña de la Esperanza... no se lo pierdan. http://t.co/t9wHUDjTY1,0
169,169,540293928558551040,2014-12-03 23:58:05,1,3,"Mañana, barrio puerto, valpo RT @twittcafechile @mercuriovalpo @laestrellavalpo @TeAmoValpo  @valparaiso @UOCT_Valpo http://t.co/LvfOxzqmRb",1
170,170,540151321030963201,2014-12-03 14:31:25,0,1,"Feria Navideña de la Esperanza P5,@mercuriovalpo http://t.co/72qBc3MWqW vía @soyvalparaiso",0
171,171,539781755910520832,2014-12-02 14:02:53,0,3,"Amigos @radioportalesv ayúdenos a difundir la Feria Navideña de la Esperanza 4 y 5 de Dic,La Matriz, Barrio Puerto RT http://t.co/p4oJdi4Iuk",1
172,172,539781449722101760,2014-12-02 14:01:40,0,0,"Amigos @CongresoFm ayúdenos a difundir la Feria Navideña de la Esperanza 4 y 5 de Dic, La Matriz, Barrio Puerto http://t.co/plzRxALurD",0
173,173,539781186147860481,2014-12-02 14:00:38,0,2,"Amigos @radio_festival ayúdenos a difundir la Feria Navideña de la Esperanza 4 y 5 de Dic, La Matriz, Barrio Puerto http://t.co/Jd8VY2IhUK",0
174,174,539588532709642240,2014-12-02 01:15:05,0,7,"Se pusieron de pie, ahora solo falta tu apoyo ""Feria Navideña de la Esperanza"" 4y5 dic @laestrellavalpo @TeAmoValpo http://t.co/f1PcYuS6Qj",0
175,175,539586634740928512,2014-12-02 01:07:33,1,4,Feria Navideña de la Esperanza este 4 y 5 Dic. emprendedores de @valparaiso en Barrio Puerto RT @twittcafechile http://t.co/iMVk2RhJss,0
176,176,539585312318840832,2014-12-02 01:02:18,0,9,"Compre sus regalos este 4 y 5 de Dic en la ""Feria Navideña de la Esperanza"" La Matriz Barrio Puerto @mercuriovalpo http://t.co/147MuTrEFi",0
177,177,537808274834612224,2014-11-27 03:20:59,1,1,"Se viene nuestra Primera Feria Navideña de la Esperanza, 4 y 5 de diciembre. http://t.co/bDDrguX3Nf",1
178,178,537650832855277569,2014-11-26 16:55:22,0,4,RT @talocowley: Barrio Puerto de #Valparaiso sigue recibiendo obras de confianza. Bien ! @CINValparaiso @jcgarciapdea @CorpLaMatriz http://…,1
179,179,530186931460534272,2014-11-06 02:36:29,0,1,"RT @vlascalles: No tenemos la solución a todos los problemas del mundo en nuestras manos, pero frente a los problemas del mundo, tenemos nu…",0
180,180,530186700585046016,2014-11-06 02:35:34,0,4,RT @salvemosvalpo: Una interesante invitación de @ValpoInterviene http://t.co/Yu39fO9Kiu vía @CorpLaMatriz #Valparaiso,1
181,181,529594487300186112,2014-11-04 11:22:19,0,1,RT @talocowley: Renovarán adoquines del Barrio Puerto !  @CorpLaMatriz http://t.co/c8f71Sgane,1
182,182,529479001027661825,2014-11-04 03:43:25,0,1,Una interesante invitación de @ValpoInterviene http://t.co/SQfi9T7Hs7,1
183,183,527945124635246592,2014-10-30 22:08:21,0,3,"Lo pasamos muy bien hoy. A seguir trabajando por un gran #BarrioPuerto, orgullo de Chile y de #Valparaíso http://t.co/756L54P4nG",1
184,184,527942287201157120,2014-10-30 21:57:04,0,3,Gracias por Seminario de hoy ! #BarrioPuerto @alexandragarina @luchoparot @macacarroza @gpundurraga José Requesens,1
185,185,527941817699139584,2014-10-30 21:55:12,0,3,Gracias por Seminario de hoy! #BarrioPuerto @GonzaloBravo15 @talocowley @jmartinezvalpo @rabuauad Pedro Gubbins Enrique Browne @jcgarciapdea,1
186,186,527941322707959808,2014-10-30 21:53:14,1,4,Gracias por Seminario de hoy ! #BarrioPuerto @fpiensa @ucvradio @purb @centexcnca @mercuriovalpo @metropoliticacl y TPS.,1
187,187,527852704388091905,2014-10-30 16:01:06,1,0,"El simbólico Mercado Puerto del #BarrioPuerto en diálogo entre @luchoparot, @macacarroza y @gpundurraga http://t.co/KqG6UtXAQZ",1
188,188,527844130580606977,2014-10-30 15:27:02,0,0,La Casa de Acogida de La Matriz: sello social del #BarrioPuerto. http://t.co/P8TNgpk1vy,0
189,189,527830059336601600,2014-10-30 14:31:07,0,2,El proyecto del @CINValparaiso en el Seminario. #BarrioPuerto también es refugio para científicos.  @jcgarciapdea http://t.co/EioRv5cDiz,1
190,190,527825713865699328,2014-10-30 14:13:51,0,0,Enrique Browne expone recuperación Edificio Astoreca en Pza Echaurren. #BarrioPuerto http://t.co/XtZmrNXd1m,1
191,191,527823042882592769,2014-10-30 14:03:14,0,0,La oficina Gubbins también ha diseñado proyecto Aduana en Plaza Weelrigth y lo expone en Seminario #BarrioPuerto http://t.co/vQui6Re0TC,1
192,192,527822448868474880,2014-10-30 14:00:52,0,0,Pedro Gubbins expone sobre el Palacio Subercaseaux del #BarrioPuerto en panel sobre proyectos detonantes http://t.co/akXKpJAJnd,1
193,193,527813860502548480,2014-10-30 13:26:45,1,0,Ya partimos ! #BarrioPuerto http://t.co/bFVaI7Vh2G,1
194,194,527812038274605056,2014-10-30 13:19:30,0,2,RT @FPiensa: Comienza Seminario Barrio Puerto junto a @CorpLaMatriz http://t.co/zpfvOJo1wm,1
195,195,527599297395982338,2014-10-29 23:14:09,0,2,Visión de Mercado Puerto desde municipio con comentarios de nuestra comisión urbana @luchoparot @macacarroza @gpundurraga #BarrioPuerto,0
196,196,527598297142558720,2014-10-29 23:10:11,0,0,"Proyecto de Casa de Acogida asociada al Comedor 421, expondremos como sello de nuestra Corporación. Mixtura social para el #BarrioPuerto.",1
197,197,527588579804213248,2014-10-29 22:31:34,0,1,"Oficinas Gubbins y Browne&amp;Swett exponen proyectos Subercaseaux y Astoreca, respectivamente y @CINValparaiso, Ed  Severin. #BarrioPuerto",1
198,198,527587526434127873,2014-10-29 22:27:23,0,2,"@rabuauad expone diagnóstico urbano y alternativas de rehabilitación urbana del #BarrioPuerto, en la partida del Seminario.",1
199,199,527585547272081408,2014-10-29 22:19:31,0,1,"Mañana Seminario ""Rehabilitación urbana del Barrio Puerto"". Plan maestro, proyectos detonantes y Observatorio. Voluntariado por #Valparaiso",1
200,200,527223615876784128,2014-10-28 22:21:20,0,1,Este jueves 30 Seminario con @FPiensa sobre el desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @RitoqueFM,1
201,201,527223558565806080,2014-10-28 22:21:06,0,1,Este jueves 30 Seminario con @FPiensa sobre el desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @rvletelier @laotravoz,1
202,202,527223325106651136,2014-10-28 22:20:10,0,2,Este jueves 30 Seminario con @FPiensa sobre desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @lajugueramag @lajugueraradial,1
203,203,527223180893880320,2014-10-28 22:19:36,0,1,Este jueves 30 Seminario con @FPiensa sobre desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @radioportalesv @envalparaiso,1
204,204,527222981807067136,2014-10-28 22:18:48,0,1,Este jueves 30 Seminario con @FPiensa sobre el desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @laestrellavalpo,1
205,205,527222750432468992,2014-10-28 22:17:53,0,1,Este jueves 30 Seminario con @FPiensa sobre desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @mercuriovalpo @soyvalparaiso,1
206,206,527222630827700225,2014-10-28 22:17:25,0,1,Este jueves 30 Seminario con @FPiensa sobre el desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @elmartutino @laradioneta,1
207,207,527222538351697922,2014-10-28 22:17:03,1,3,Este jueves 30 Seminario con @FPiensa sobre el desarrollo del Barrio Puerto #Valparaiso http://t.co/IycVHk01ci @ucvradio @ucvtvnoticias,1
208,208,527159811373543424,2014-10-28 18:07:47,0,8,"RT @purb: Seminario “La rehabilitación urbana del Barrio Puerto de Valparaíso; planes, proyectos y acciones” http://t.co/ejD2kBJWEO #ciudad",1
209,209,526741634965577728,2014-10-27 14:26:06,0,8,"RT @valparaisoalma: Con la llegada del Zaandam, hoy 27 de Octubre se inicia en #Valparaíso la Temporada de Cruceros 2014-2015 http://t.co/r…",1
210,210,526726682942930944,2014-10-27 13:26:41,1,2,Seminario de Rehabilitación Urbana del Barrio Puerto 30.10. Programa http://t.co/IycVHk01ci … … …@jcgarciapdea @mercuriovalpo @soyvalparaiso,1
211,211,526725954551701504,2014-10-27 13:23:48,1,5,Seminario de Rehabilitación Urbana del Barrio Puerto. Datos y programa http://t.co/IycVHk01ci … … … @rabuauad @ipoduje @sebastian_gray,1
212,212,526725764017041408,2014-10-27 13:23:02,0,3,Seminario de Rehabilitación Urbana del Barrio Puerto. Programa http://t.co/IycVHk01ci … … … @RuizFernandezDJ @alexandragarina @texidozlatar,1
213,213,526725403512410112,2014-10-27 13:21:36,0,2,Seminario de Rehabilitación Urbana del Barrio Puerto. Datos y programa http://t.co/IycVHk01ci … … @luchoparot @macacarroza @gpundurraga,1
214,214,526725134103883777,2014-10-27 13:20:32,1,4,Jueves 30.10 Seminario de Rehabilitación Urbana del Barrio Puerto. http://t.co/IycVHk01ci … … @jmartinezvalpo @GonzaloBravo15 @talocowley,1
215,215,526724765307113472,2014-10-27 13:19:04,0,1,Jueves 30.10 Seminario de Rehabilitación Urbana del Barrio Puerto. Datos y programa http://t.co/IycVHk01ci … @plancerro @metropoliticacl,1
216,216,526724361433387008,2014-10-27 13:17:28,1,3,Este jueves Seminario de Rehabilitación Urbana del Barrio Puerto. Programa e inscripción en http://t.co/IycVHk01ci @ucvradio @purb @FPiensa,1
217,217,522213610605801472,2014-10-15 02:33:21,0,2,Mañana segunda Jornada de Limpieza en el Barrio Puerto!!!,1
218,218,517354881158754304,2014-10-01 16:46:30,0,1,RT @talocowley: En la distante Italia también estudian el futuro ! @CorpLaMatriz http://t.co/Ty9u30V6Ye,1
219,219,515369990447710208,2014-09-26 05:19:15,1,0,@RadioStellaMari mañana a las 16.00 hrs.,1
220,220,513396632638222336,2014-09-20 18:37:50,0,2,"RT @sename_gobierno: Niñ@s de Red #Sename Valparaíso participaron en taller de ""compost"", organizado por @CorpLaMatriz. Acá detalles: http:…",1
221,221,511406252073570304,2014-09-15 06:48:46,0,0,Taller de Cueca 2014 en La Matriz http://t.co/rnunXh5ekU,1
222,222,508373158257508352,2014-09-06 21:56:20,0,7,RT @talocowley: Ministro @pbadenierm inaugura . limpio en barrio puerto de #Valparaiso. Barrio sustentable ! @MMAChile @CorpLaMatriz http:/…,0
223,223,507591673958776834,2014-09-04 18:11:00,0,2,RT @Revista_PAC: Llamado a publicar N°1 REVISTA PARTICIPACIÓN CIUDADANA RT   @CorpLaMatriz https://t.co/BSbizhwgbW,1
224,224,506885210571829248,2014-09-02 19:23:46,0,1,Boletín N°8 de la @CorpLaMatriz http://t.co/sXNX8PssIk,1
225,225,506291622829912064,2014-09-01 04:05:03,0,1,@elmartutino siempre apoyando a @CorpLaMatriz http://t.co/TTNRph5VoJ,1
226,226,505799162395230208,2014-08-30 19:28:12,1,1,Primera Jornada de Limpieza http://t.co/K0WyGp63vY,1
227,227,505472564739985408,2014-08-29 21:50:25,0,4,RT @AgendaValpo: Valparaíso inicia campaña de educación y cultura para combatir la basura en las calles http://t.co/GAy78cbmsA,1
228,228,505471954573619200,2014-08-29 21:47:59,0,1,RT @laotravoz: Viña del Mar: invitan a universitarios a sumarse a trabajos voluntarios de primavera http://t.co/liFCaqNleT,1
229,229,505470216802148352,2014-08-29 21:41:05,1,5,"Exitosa primera jornada de limpieza del sector ""Por una Matriz Sustentable"" http://t.co/uxwq4b59cH",1
230,230,505346467163557888,2014-08-29 13:29:21,0,1,A limpiar el Barrio Puerto!,1
231,231,505159611327197184,2014-08-29 01:06:51,1,4,"Mañana a las 11.00 hrs Primera Jornada de Limpieza en el Sector Barrio Puerto, ""Por una Matriz Sustentable""",1
232,232,505061671610875905,2014-08-28 18:37:40,0,0,@ValpoInterviene @IntendenciaV @valpo07 @El_Ciudadano 11.00 hrs.,1
233,233,505049995159302144,2014-08-28 17:51:16,0,0,"@rhaparicio desde Plaza Soto Mayor a Sector de la Aduana, y desde Avenida Errazuriz hacia arriba en los cerros.",0
234,234,505048355513597952,2014-08-28 17:44:45,0,4,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @IntendenciaV @ValpoInterviene @valpo07 @El_Ciudadano,1
235,235,505048028190109697,2014-08-28 17:43:27,1,2,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @Quintavision @laotravoz @upla_comunica @UPLATV,1
236,236,505047565076004864,2014-08-28 17:41:37,0,1,RT @mdgrkb: @CorpLaMatriz Felicitaciones. Importante que la comunidad se integre a las iniciativas y no sólo las exija al gobierno.,1
237,237,505047463448023041,2014-08-28 17:41:13,0,0,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @Cooperativa @biobio,1
238,238,505047415779770368,2014-08-28 17:41:01,0,2,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @mercuriovalpo @laestrellavalpo @TeAmoValpo,1
239,239,505047081946730496,2014-08-28 17:39:42,1,3,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @FPiensa @jmartinezvalpo @JorgeCastroValp,1
240,240,505046982898241536,2014-08-28 17:39:18,0,2,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @ucvradio @ucvtvnoticias @ucv_tv,1
241,241,505046816078188546,2014-08-28 17:38:38,0,4,Mañana se realizará primera jornada de limpieza en sector Barrio Puerto @elmartutino @talocowley @MMAChile @SeremiMAmbiente,1
242,242,505034367241289729,2014-08-28 16:49:10,0,0,http://t.co/HTcptG2oIF,1
243,243,504045442339180544,2014-08-25 23:19:32,0,0,http://t.co/TIdKcDxsEM,1
244,244,504045352115503105,2014-08-25 23:19:11,0,0,http://t.co/lI3fHFmKKD,1
245,245,504045176541949952,2014-08-25 23:18:29,0,1,"""Del Patrimonio del la Humanidad, a la Humanidad del Patrimonio"".",0
246,246,502885990525308928,2014-08-22 18:32:17,0,2,"@SeremiMAmbiente @MMAChile y gracias a ustedes por el apoyo, estamos muy contentos por nuestro Barrio Puerto.",1
247,247,502885802423373824,2014-08-22 18:31:33,0,12,RT @SeremiMAmbiente: Un nuevo punto limpio para Valparaíso gracias a @CorpLaMatriz @MMAChile http://t.co/tViJ9l37lx,1
248,248,502798176781606912,2014-08-22 12:43:21,0,2,A las 11.00 inauguramos Punto Limpio en La Matriz y se lanza nuevo FPA 2015 http://t.co/rZFIQ4o4IE,1
249,249,502797808764981248,2014-08-22 12:41:53,0,3,RT @talocowley: Hoy se inaugura punto limpio de Barrio Puerto en el atrio de La Matriz. @CorpLaMatriz comprometida con recuperación del bar…,1
250,250,502527062260084736,2014-08-21 18:46:02,0,0,Ansiosos por el evento de mañana!!! Inauguramos oficialmente nuestro punto limpio. http://t.co/m9ivQ5dKsj,1
251,251,502521117387399169,2014-08-21 18:22:25,0,0,@qvnoticias Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/bHaNvoRmmL,1
252,252,502488353884090368,2014-08-21 16:12:14,1,2,@JuntoalBarrio Mañana en La Matriz  de Valparaíso se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/LMrmdRjwkG,1
253,253,502486211693645824,2014-08-21 16:03:43,0,2,@salvemosvalpo Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/1a1TLjqE9x,1
254,254,502486085042470912,2014-08-21 16:03:13,0,0,@laotravoz Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/IJUpANUWDt,1
255,255,502485997641531392,2014-08-21 16:02:52,0,0,@RedMiVoz Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/fdp0l6YhrW,1
256,256,502485877671854080,2014-08-21 16:02:23,0,1,@sol_chelech Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/4PkNR512D8,1
257,257,502485773980274690,2014-08-21 16:01:58,1,1,@RedValparaiso Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/0nUsx0S63X,1
258,258,502485684821966848,2014-08-21 16:01:37,0,0,@regionvisual Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/Mnj119I3gu,1
259,259,502485292088320000,2014-08-21 16:00:04,0,0,@RadioEfejota Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/tWaK7wBFMi,1
260,260,502485175063023618,2014-08-21 15:59:36,0,0,@JorgeCastroValp Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/lGDnRRODgj,1
261,261,502485038848835584,2014-08-21 15:59:03,0,1,@cbanneng Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/aifQ3mpRV1,1
262,262,502484930950365185,2014-08-21 15:58:37,0,0,@laradioneta Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/KlHK9vNHGJ,1
263,263,502484761940856832,2014-08-21 15:57:57,0,0,@IntendenciaV Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/lAVvaLGgyF,1
264,264,502484659683741697,2014-08-21 15:57:33,0,0,@ucvtvnoticias Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por Ministro Pablo Badenier http://t.co/LwXHdVkWQK,1
265,265,502484302375174144,2014-08-21 15:56:08,0,0,@soyvalparaiso Mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio por el Ministro Pablo Badenier http://t.co/NyMprbaW5L,1
266,266,502484089287749634,2014-08-21 15:55:17,0,0,@ucvradio Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/ObfIjOj3yI,1
267,267,502483786471591936,2014-08-21 15:54:05,0,0,@tuvozlocal Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/5J5Evp1RDq,1
268,268,502483561824673792,2014-08-21 15:53:11,0,0,@ValpoTv_ Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/JvSoJNr79W,1
269,269,502483295876431872,2014-08-21 15:52:08,0,0,@mercuriovalpo @laestrellavalpo Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/wWqsMTCWK9,1
270,270,502483047300595712,2014-08-21 15:51:08,0,0,@yoreciclo_CL Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/tgZ61UILV3,1
271,271,502482825573306369,2014-08-21 15:50:15,0,1,@FPiensa @RadioValparaiso Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/NWHlCFO091,1
272,272,502482605066174465,2014-08-21 15:49:23,1,1,@PuertoBlanco_cl @ValpoTeAmo Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/pwPZ2W5gvd,1
273,273,502482278782885888,2014-08-21 15:48:05,1,3,@CiudadEmergente @UPLATV Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/5hcyzro7an,1
274,274,502481990873268224,2014-08-21 15:46:56,0,1,@FEcosustentable Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/UhneebK0O7,1
275,275,502481745183522818,2014-08-21 15:45:58,0,0,@elmartutino @laotravoz Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/k0HaiJ0SON,1
276,276,502481502429777921,2014-08-21 15:45:00,0,0,@biobio @Cooperativa Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/DR3HaULVwh,1
277,277,502481362612654080,2014-08-21 15:44:27,0,0,@GonzaloBravo15 @assureda Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/dmGAJSC0Da,1
278,278,502481195654184960,2014-08-21 15:43:47,0,1,@talocowley @jmartinezvalpo Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/5ufQghgqXn,1
279,279,502481033242374145,2014-08-21 15:43:08,1,2,@ValpoInterviene @codeffchile Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio http://t.co/nJ2saHRrKb,1
280,280,502480777687621632,2014-08-21 15:42:07,1,1,Recordamos que mañana en La Matriz se lanza FPA 2015 y se inaugura Punto Limpio @SeremiMAmbiente http://t.co/K5EtFi0fwQ,1
