,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,Unnamed: 9,Unnamed: 10,polarity
721,737,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGd4T0RReE5qSXhPVFF5TkRFM09qRXlOVFk0T0RBPQ==', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGd4T0RReE5qSXhPVFF5TkRFM09qRXlOVFk0T0RBPQ=='}}, u'data': [{u'message': u'Y mañana también.', u'from': {u'name': u'Oscar Marin', u'id': u'10205651111943995'}, u'id': u'481814531945126_1256880'}], u'summary': {u'total_count': 1, u'order': u'chronological'}}",2014-03-16 12:55:16,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_481814541945125,"{u'paging': {u'cursors': {u'after': u'MTE0MTI3MjYxNTg4NDcxMA==', u'before': u'MTAyMDgwMjg3MDYxODIyMTI='}}, u'data': [{u'id': u'10208028706182212', u'name': u'Mónica Gálvez'}, {u'id': u'10152962428278634', u'name': u'Marcela Paz González'}, {u'id': u'10153227094498742', u'name': u'Eduardo Andrés Díaz'}, {u'id': u'10207073662704839', u'name': u'Karen Paola'}, {u'id': u'10205651111943995', u'name': u'Oscar Marin'}, {u'id': u'10204006439782812', u'name': u'Andrea Condiciones'}, {u'id': u'10205705244129742', u'name': u'Priscila Fuentes Flores'}, {u'id': u'1141272615884710', u'name': u'Ps Aldo Castillo'}], u'summary': {u'total_count': 8}}",Muy buenos días!! :),{u'count': 2},photo,,,1
722,738,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-15 13:00:54,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_626529944078990,"{u'paging': {u'cursors': {u'after': u'MTAyMDU4MjY4ODMyODcwNjg=', u'before': u'MTAyMDc4OTIzMTU1NzI3ODI='}}, u'data': [{u'id': u'10207892315572782', u'name': u'Angelo Arevalo Moya'}, {u'id': u'10204912621676147', u'name': u'Marcia Alejandra González Moya'}, {u'id': u'10205826883287068', u'name': u'Nancy Jacqueline'}], u'summary': {u'total_count': 3}}","Buenos días!!
Los invitamos a ver el Discurso Paréntesis en este spot de 2012. :)

http://www.youtube.com/watch?v=y5HI7Sf1-2E",{u'count': 1},video,,,1
723,739,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-14 12:13:01,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_480589052067674,"{u'paging': {u'cursors': {u'after': u'Nzc5ODQ0NzgyMDgwOTk2', u'before': u'MTAyMDEwOTk3NDczMzYxMzA='}}, u'data': [{u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'10207923302617463', u'name': u'Liliana Antilén Lizana'}, {u'id': u'10205433057921856', u'name': u'Gonzalo López Muela'}, {u'id': u'10204235424037462', u'name': u'Yovi Rubilar Rocha'}, {u'id': u'10205424545026926', u'name': u'Carlos Vöhringer'}, {u'id': u'10206924654016887', u'name': u'Mariela Reyes Acevedo'}, {u'id': u'944386668912724', u'name': u'Driceida Pérez Rodríguez'}, {u'id': u'779844782080996', u'name': u'Felipe Andres Campos Gonzalez'}], u'summary': {u'total_count': 10}}","Ayer tuvimos la misa inaugural del año laboral en Paréntesis, presidida por el padre Renato Poblete Ilharreborde s.j. :)
Buenos días!",{u'count': 1},photo,,,1
724,740,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGd3TVRRek16QXlNVEV5TWpRNU9qRXlOVEV5T1RnPQ==', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGd3TURNMU1ESXlNVEl6TURjM09qRXlOVEE0TWpFPQ=='}}, u'data': [{u'message': u'Gran equipo fue un placer trabajar con ustedes', u'from': {u'name': u'David Gallegos TR', u'id': u'10206526067525087'}, u'id': u'480033555456557_1250821'}, {u'message': u'suerte chicos', u'from': {u'name': u'Doris Riquelme', u'id': u'10206315398109342'}, u'id': u'480033555456557_1250908'}, {u'message': u'ahi esta mi hermanita!!! la mas linda   la ven?', u'from': {u'name': u'Mariela Reyes Acevedo', u'id': u'10206924654016887'}, u'id': u'480033555456557_1251298'}], u'summary': {u'total_count': 3, u'order': u'chronological'}}",2014-03-13 12:47:48,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_480033635456549,"{u'paging': {u'cursors': {u'after': u'MTAyMDY1MjYwNjc1MjUwODc=', u'before': u'NzM5NTYxMzM5NDE1NDYy'}}, u'data': [{u'id': u'739561339415462', u'name': u'Paula Gregorio De Las Heras'}, {u'id': u'10152831061783950', u'name': u'Michael Ordenes Beltran Beltran'}, {u'id': u'10207923302617463', u'name': u'Liliana Antilén Lizana'}, {u'id': u'10203971918751356', u'name': u'Paula Meza'}, {u'id': u'10204458759608574', u'name': u'Pedro Cardenas Arauna'}, {u'id': u'10204718499740968', u'name': u'Leo Muñoz Marambio'}, {u'id': u'10207281512171611', u'name': u'Janet Olivares'}, {u'id': u'10207033042804949', u'name': u'Keko Chacón'}, {u'id': u'10205142875997112', u'name': u'Marcela Lee Gonzalez'}, {u'id': u'944386668912724', u'name': u'Driceida Pérez Rodríguez'}, {u'id': u'10206526067525087', u'name': u'David Gallegos TR'}], u'summary': {u'total_count': 11}}","Buenos días!!! Hoy el equipo de Mapumalén estará en capacitación, para contar con más herramientas para  acompañar a las jóvenes que se encuentran con nosotros. :)",{u'count': 2},photo,,,1
725,741,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOakkxTkRrNE56ZzNOVEUxTkRNNU9qVXdOekk0TmpVPQ==', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOakkxTkRrNE56ZzNOVEUxTkRNNU9qVXdOekk0TmpVPQ=='}}, u'data': [{u'message': u'Gracias !!', u'from': {u'name': u'Pedro Cardenas Arauna', u'id': u'10204458759608574'}, u'id': u'625437500854901_5072865'}], u'summary': {u'total_count': 1, u'order': u'chronological'}}",2014-03-12 20:50:38,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_625437500854901,"{u'paging': {u'cursors': {u'after': u'Nzc5ODQ0NzgyMDgwOTk2', u'before': u'MTAyMDU0MjQ1NDUwMjY5MjY='}}, u'data': [{u'id': u'10205424545026926', u'name': u'Carlos Vöhringer'}, {u'id': u'10204204728695614', u'name': u'Gaby Flores Bugueño'}, {u'id': u'768134583332950', u'name': u'Javi Valladares Contreras'}, {u'id': u'10206437530753725', u'name': u'Ninoska Torres'}, {u'id': u'779844782080996', u'name': u'Felipe Andres Campos Gonzalez'}], u'summary': {u'total_count': 5}}","Jóvenes y consumo de drogas: una preocupación de todos los padres

¿Cuál es el rol de los padres en este contexto? Aunque la respuesta sea obvia, siempre es importante recordarlo. La familia juega un rol fundamental como agente de prevención. 

Invitados a leer más sobre este importante tema en el siguiente link
http://www.parentesisasesorias.cl/newsletter/2013/mayo/article-left.html",{u'count': 1},link,,,0
726,742,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-12 20:00:50,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_479710802155499,"{u'paging': {u'cursors': {u'after': u'MTAyMDY2MDE5MDMzMDQxOTM=', u'before': u'MTAyMDQ2MjA1MzYyMTA3MjU='}}, u'data': [{u'id': u'10204620536210725', u'name': u'Vanessa Araya Calderon'}, {u'id': u'10206582949069309', u'name': u'Rojas Pradenas Luis'}, {u'id': u'10204006439782812', u'name': u'Andrea Condiciones'}, {u'id': u'543328292468294', u'name': u'Islayday Aguilar Tello'}, {u'id': u'1027109163989297', u'name': u'Claudia Damiani Castillo'}, {u'id': u'10153646738245984', u'name': u'Samuel Alejandro Burgoa Pacheco'}, {u'id': u'10204204728695614', u'name': u'Gaby Flores Bugueño'}, {u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'10207589324676736', u'name': u'Sandra Chavez'}, {u'id': u'10153029308303341', u'name': u'Lizapaz Lagos'}, {u'id': u'10207033042804949', u'name': u'Keko Chacón'}, {u'id': u'10205964172567682', u'name': u'Marta Parra C'}, {u'id': u'944386668912724', u'name': u'Driceida Pérez Rodríguez'}, {u'id': u'10206601903304193', u'name': u'Eduardo Gutiérrez'}], u'summary': {u'total_count': 15}}","Amigos, les presentamos al equipo VAIS Mujeres de #Iquique, liderado por Trinidad Bustamante, junto con el Director Social, Sergio Chacón. :)",{u'count': 2},photo,,,1
727,743,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-12 12:01:26,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_625261380872513,"{u'paging': {u'cursors': {u'after': u'MTAxNTM4MzM1MjYxNDg0NTk=', u'before': u'MTU0MjA1MzIyMjcyMzc0Mg=='}}, u'data': [{u'id': u'1542053222723742', u'name': u'Israel Andres Velasquez'}, {u'id': u'10153833526148459', u'name': u'Carola Bastias Maldonado'}], u'summary': {u'total_count': 2}}","Fundación Paréntesis y Fundación Colunga: juntos en La Serena

Ante los buenos resultados tras dos años de trabajo en el sector de Las Compañías, Fundación Colunga apoyará el trabajo que Fundación Paréntesis viene realizando con los jóvenes de ese territorio. Hasta el año 2013, el 86% de los beneficiarios acogidos egresaron con éxito de su proceso.

Lee más sobre esta y otras noticias en nuestra web :)
Buenos días a todos!!!

http://www.fundacionparentesis.cl/fundacion-parentesis-y-fundacion-colunga-juntos-en-la-serena/",,link,,,1
728,744,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-11 19:37:58,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_479215178871728,"{u'paging': {u'cursors': {u'after': u'MTAyMDcyODE1MTIxNzE2MTE=', u'before': u'MTA1NDc1NjM1NDU1MTk3NQ=='}}, u'data': [{u'id': u'1054756354551975', u'name': u'Livia Grácola'}, {u'id': u'10207281512171611', u'name': u'Janet Olivares'}], u'summary': {u'total_count': 2}}","Fono Paréntesis: ayuda e información. De lunes a viernes, entre las 09:00 y 18:00 horas. Comparte esta info, tal vez alguien la ande buscando. ;)",{u'count': 18},photo,,,1
729,745,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGM1TWpjMU56azFOVE15TXpNek9qRXlORGd6TWpJPQ==', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGM1TURZNU5EUTRPRGcyTXpBeE9qRXlORGMwT1RjPQ=='}}, u'data': [{u'message': u'Muy buena idea colocar fotos de todos los equipos, es agradable ver los rostros de aquellos que tanto hacen por quienes más lo necesitan y me imagino que para ellos también es un reconocimiento a su bella labor, ojalá sigan con esto de capitán a paje,todos son importantes', u'from': {u'name': u'Nancy Jacqueline', u'id': u'10205826883287068'}, u'id': u'479064865553426_1247497'}, {u'message': u'Sí, queremos que conozcan a trabajadores, voluntarios y usuarios!!!!', u'from': {u'category': u'Non-Profit Organization', u'name': u'Fundaci\xf3n Par\xe9ntesis', u'id': u'102026256590624'}, u'id': u'479064865553426_1247612'}, {u'message': u'abrazos desde concepciòn', u'from': {u'name': u'Yovi Rubilar Rocha', u'id': u'10204235424037462'}, u'id': u'479064865553426_1248322'}], u'summary': {u'total_count': 3, u'order': u'chronological'}}",2014-03-11 12:08:02,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_479064932220086,"{u'paging': {u'cursors': {u'after': u'OTQ0Mzg2NjY4OTEyNzI0', u'before': u'MTAxNTM2NDY3MzgyNDU5ODQ='}}, u'data': [{u'id': u'10153646738245984', u'name': u'Samuel Alejandro Burgoa Pacheco'}, {u'id': u'1314441675248540', u'name': u'Lorena Jaramillo Bustamante'}, {u'id': u'10153311137093715', u'name': u'Solange Suit Gray'}, {u'id': u'960997497280349', u'name': u'Ysabel Cristina'}, {u'id': u'1044547855597598', u'name': u'Cristo En la Calle'}, {u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'10204204728695614', u'name': u'Gaby Flores Bugueño'}, {u'id': u'10204840000190114', u'name': u'Carol Moraga Aranda'}, {u'id': u'10204235424037462', u'name': u'Yovi Rubilar Rocha'}, {u'id': u'10205433057921856', u'name': u'Gonzalo López Muela'}, {u'id': u'10207073662704839', u'name': u'Karen Paola'}, {u'id': u'10153335331023901', u'name': u'Rodrigo Hoyos M'}, {u'id': u'656234854506695', u'name': u'Maria Cristina Varela Fernandez'}, {u'id': u'10200953646639254', u'name': u'Fernando Pavón Brito'}, {u'id': u'10152543956502709', u'name': u'Mónica Contreras Jacob'}, {u'id': u'10204263221433382', u'name': u'R Daneel Kzd'}, {u'id': u'10205826883287068', u'name': u'Nancy Jacqueline'}, {u'id': u'10153047749218439', u'name': u'María Luisa Galán Ruiz'}, {u'id': u'10207839202998480', u'name': u'Marianela Pizarro'}, {u'id': u'10206526067525087', u'name': u'David Gallegos TR'}, {u'id': u'944386668912724', u'name': u'Driceida Pérez Rodríguez'}], u'summary': {u'total_count': 21}}","Buenos días a todos!!!! Aquí les dejamos una foto del equipo del Programa Niñas, Niños y Adolescentes de Iquique junto a nuestro Director Social, Sergio Chacón. :)",{u'count': 1},photo,,,1
730,746,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGM0TnpVNU5ERXlNalV3TmpNNE9qRXlORFkwTmpnPQ==', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGM0TnpVNU5ERXlNalV3TmpNNE9qRXlORFkwTmpnPQ=='}}, u'data': [{u'message': u'Gracias a todos los q trabajan en parentesis por estar en las malas.con uno 2 anos sin pasta base y tengo la media vida.voi aseguir luxando para ser tekniko en rehabilitacion .mi sueno se va a cumplir y voi a ayudar a los kabros de pte.sigan adelante un ex usuario agradecido', u'from': {u'name': u'Israel Andres Velasquez', u'id': u'1542053222723742'}, u'id': u'478639105596002_1246468'}], u'summary': {u'total_count': 1, u'order': u'chronological'}}",2014-03-10 14:57:20,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_478639322262647,"{u'paging': {u'cursors': {u'after': u'MTAyMDY1ODI5NDkwNjkzMDk=', u'before': u'MTAyMDA5NTM2NDY2MzkyNTQ='}}, u'data': [{u'id': u'10200953646639254', u'name': u'Fernando Pavón Brito'}, {u'id': u'739561339415462', u'name': u'Paula Gregorio De Las Heras'}, {u'id': u'10205142875997112', u'name': u'Marcela Lee Gonzalez'}, {u'id': u'124224143270', u'name': u'Hogar de Cristo'}, {u'id': u'10205826883287068', u'name': u'Nancy Jacqueline'}, {u'id': u'771375776214837', u'name': u'Lilith Becerra'}, {u'id': u'944386668912724', u'name': u'Driceida Pérez Rodríguez'}, {u'id': u'10206582949069309', u'name': u'Rojas Pradenas Luis'}], u'summary': {u'total_count': 8}}","El viernes el equipo de Prácticas Restaurativas de La Legua realizó una entretenida actividad de cierre para los dirigentes vecinales y sus familias que, durante un año, participaron de diversos talleres.",,photo,,,1
731,747,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-10 12:04:01,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_478499315609981,"{u'paging': {u'cursors': {u'after': u'MTAyNzEwOTE2Mzk4OTI5Nw==', u'before': u'NzM5NTYxMzM5NDE1NDYy'}}, u'data': [{u'id': u'739561339415462', u'name': u'Paula Gregorio De Las Heras'}, {u'id': u'10204931663472892', u'name': u'Yanina Muñoz'}, {u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'10206582949069309', u'name': u'Rojas Pradenas Luis'}, {u'id': u'10205572215928900', u'name': u'Katherine Andrea Tapia Parra'}, {u'id': u'922610234490862', u'name': u'Valeria Loyola'}, {u'id': u'865286206861849', u'name': u'Luna Negra'}, {u'id': u'768134583332950', u'name': u'Javi Valladares Contreras'}, {u'id': u'890718647634414', u'name': u'Paulina del Pilar'}, {u'id': u'779844782080996', u'name': u'Felipe Andres Campos Gonzalez'}, {u'id': u'771375776214837', u'name': u'Lilith Becerra'}, {u'id': u'1027109163989297', u'name': u'Claudia Damiani Castillo'}], u'summary': {u'total_count': 13}}",¡Muy buenos días a todos! Con mucha energía comenzando una nueva semana!!! :),{u'count': 3},photo,,,1
732,748,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-09 23:15:22,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_478250228968223,"{u'paging': {u'cursors': {u'after': u'MTAxNTI4NzIwODY1ODQyMzM=', u'before': u'NTI2MTQxNDcwODU1NDU5'}}, u'data': [{u'id': u'526141470855459', u'name': u'Patricio Lara'}, {u'id': u'10206571180292456', u'name': u'Luisa Ester Morales Yañez'}, {u'id': u'10204854871951965', u'name': u'Maria Ines Mondaca'}, {u'id': u'1172638159442607', u'name': u'Rosalba Rosalba Figueroa Miranda'}, {u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'697822810338526', u'name': u'Karencita Coronado'}, {u'id': u'10153156747869454', u'name': u'Eugenio García'}, {u'id': u'10152962428278634', u'name': u'Marcela Paz González'}, {u'id': u'10205826883287068', u'name': u'Nancy Jacqueline'}, {u'id': u'1080727671939976', u'name': u'Isabel Neira Valeria'}, {u'id': u'10208075577591938', u'name': u'Carol Andrea Gonzalez Rifo'}, {u'id': u'1054756354551975', u'name': u'Livia Grácola'}, {u'id': u'10208354840330627', u'name': u'May Abasolo Iturriaga'}, {u'id': u'10205964172567682', u'name': u'Marta Parra C'}, {u'id': u'10152397053193862', u'name': u'Yessica Gonzalez Saavedra'}, {u'id': u'10152872086584233', u'name': u'Cristian Rifo'}], u'summary': {u'total_count': 16}}","El Programa Residencial La Tirana, ubicado en Iquique, acoge a hombres y mujeres adultos con consumo problemático de alcohol y otras drogas con o sin infracción a la ley. Las mamás  pueden residir con sus hijos preescolares.",{u'count': 4},photo,,,0
733,749,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-09 13:10:14,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_478037272322852,"{u'paging': {u'cursors': {u'after': u'ODkwNzE4NjQ3NjM0NDE0', u'before': u'MTAyMDUzNjkxNDUzMjIxNDM='}}, u'data': [{u'id': u'10205369145322143', u'name': u'Karinna Soto Abarca'}, {u'id': u'10205433057921856', u'name': u'Gonzalo López Muela'}, {u'id': u'10205142875997112', u'name': u'Marcela Lee Gonzalez'}, {u'id': u'10204989979483207', u'name': u'Yeyita Luciafrancisca Marin'}, {u'id': u'10203971918751356', u'name': u'Paula Meza'}, {u'id': u'779844782080996', u'name': u'Felipe Andres Campos Gonzalez'}, {u'id': u'10152381038299699', u'name': u'Pamela Rain'}, {u'id': u'10207081699501670', u'name': u'Fabimar Morales'}, {u'id': u'890718647634414', u'name': u'Paulina del Pilar'}], u'summary': {u'total_count': 10}}",Buenos días a todos. Feliz domingo! :),,photo,,,1
734,750,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-08 18:10:16,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_477660895693823,"{u'paging': {u'cursors': {u'after': u'MTAyMDUxMTUxOTg0MTY1OTU=', u'before': u'MTA0NDU0Nzg1NTU5NzU5OA=='}}, u'data': [{u'id': u'1044547855597598', u'name': u'Cristo En la Calle'}, {u'id': u'10152381038299699', u'name': u'Pamela Rain'}, {u'id': u'10207073662704839', u'name': u'Karen Paola'}, {u'id': u'10205283426507891', u'name': u'Monica Aviles Gonzalez'}, {u'id': u'10205115198416595', u'name': u'Evelyn Saavedra'}], u'summary': {u'total_count': 5}}",Veámonos también por Instagram!!!! :),{u'count': 1},photo,,,1
735,751,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-08 12:00:36,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_477528805707032,"{u'paging': {u'cursors': {u'after': u'Nzc5ODQ0NzgyMDgwOTk2', u'before': u'MTI0MjI0MTQzMjcw'}}, u'data': [{u'id': u'124224143270', u'name': u'Hogar de Cristo'}, {u'id': u'1044547855597598', u'name': u'Cristo En la Calle'}, {u'id': u'10204006439782812', u'name': u'Andrea Condiciones'}, {u'id': u'10204204728695614', u'name': u'Gaby Flores Bugueño'}, {u'id': u'658080467580559', u'name': u'Claudia Lagos Roa'}, {u'id': u'10207721528611835', u'name': u'Carola Andrea Contreras Valdés'}, {u'id': u'10153305273171616', u'name': u'Paola Elena Rivas Rojas'}, {u'id': u'10204912621676147', u'name': u'Marcia Alejandra González Moya'}, {u'id': u'1032259906792209', u'name': u'Alicia Trinidad Gutierrez Ulloa'}, {u'id': u'10207073662704839', u'name': u'Karen Paola'}, {u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'10205142875997112', u'name': u'Marcela Lee Gonzalez'}, {u'id': u'316895501847695', u'name': u'Amo Mi Familia'}, {u'id': u'739561339415462', u'name': u'Paula Gregorio De Las Heras'}, {u'id': u'954219847968654', u'name': u'Andrea Abalos'}, {u'id': u'10205283426507891', u'name': u'Monica Aviles Gonzalez'}, {u'id': u'779844782080996', u'name': u'Felipe Andres Campos Gonzalez'}], u'summary': {u'total_count': 18}}","A todas, un feliz día :)",{u'count': 1},photo,,,1
736,752,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-03-07 13:54:10,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_477139082412671,"{u'paging': {u'cursors': {u'after': u'NzUyNjcxMTUxNDY4MTI5', u'before': u'NjU4MDgwNDY3NTgwNTU5'}}, u'data': [{u'id': u'658080467580559', u'name': u'Claudia Lagos Roa'}, {u'id': u'10152397053193862', u'name': u'Yessica Gonzalez Saavedra'}, {u'id': u'10204006439782812', u'name': u'Andrea Condiciones'}, {u'id': u'10207073662704839', u'name': u'Karen Paola'}, {u'id': u'10206924654016887', u'name': u'Mariela Reyes Acevedo'}, {u'id': u'10207113328089002', u'name': u'Fernando Ignacio Montenegro Figueroa'}, {u'id': u'752671151468129', u'name': u'Gisela Leal Gavilan'}], u'summary': {u'total_count': 7}}",Buenos días :),{u'count': 1},photo,,,1
737,753,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGM1TmprM056RTRPREl6TkRjME9qRXlORGsyT1RFPQ==', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZORGMyTmpZNE9ETTFOemt6TURJNU9qRXlNemM1TmpVPQ=='}}, u'data': [{u'message': u'¡FELICITACIONES!', u'from': {u'name': u'Nicolas Roberto Encalada Villarreal', u'id': u'780973958630784'}, u'id': u'476664519126794_1237965'}, {u'message': u'siiiii felicidades  todo el personal grandes y lindos recuerdos un abrazo para cada uno de ellos y animo que se puede', u'from': {u'name': u'Doris Riquelme', u'id': u'10206315398109342'}, u'id': u'476664519126794_1238057'}, {u'message': u'muchos recuerdos...como voluntaria ...acompañando a los chicos y colegas ...bendiciones en este nuevo año....<3', u'from': {u'name': u'Claudia Lagos Roa', u'id': u'658080467580559'}, u'id': u'476664519126794_1238846'}, {u'message': u'Felicidades......', u'from': {u'name': u'Andrea Salinas Ascencio', u'id': u'10208364348767992'}, u'id': u'476664519126794_1248530'}, {u'message': u'hermosos recuerdos de trabajo de ese lugar tan mágico, muchas felicidades a tod@s!', u'from': {u'name': u'Gloria Paulina C\xe1rcamo', u'id': u'10153429857639028'}, u'id': u'476664519126794_1249691'}], u'summary': {u'total_count': 5, u'order': u'chronological'}}",2014-03-06 12:50:13,"{u'category': u'Non-Profit Organization', u'name': u'Fundación Paréntesis', u'id': u'102026256590624'}",102026256590624_476664539126792,"{u'paging': {u'cursors': {u'after': u'MTAyMDc5MjMzMDI2MTc0NjM=', u'before': u'MTAxNTM0Mjk4NTc2MzkwMjg='}}, u'data': [{u'id': u'10153429857639028', u'name': u'Gloria Paulina Cárcamo'}, {u'id': u'10204692512853258', u'name': u'Claudio Enrique Peralta Castillo'}, {u'id': u'10208168429911505', u'name': u'Carlos Marín Manríquez'}, {u'id': u'10207033042804949', u'name': u'Keko Chacón'}, {u'id': u'10205875200293362', u'name': u'Kamycitha Inostroza'}, {u'id': u'867256773312553', u'name': u'Sylvia Ximena Gutierrez Naranjo'}, {u'id': u'10207254570455902', u'name': u'Fernando Martinez Pappurello'}, {u'id': u'875546222490927', u'name': u'XtonuestroPan Oración Cantada'}, {u'id': u'10204006439782812', u'name': u'Andrea Condiciones'}, {u'id': u'10205424545026926', u'name': u'Carlos Vöhringer'}, {u'id': u'1054756354551975', u'name': u'Livia Grácola'}, {u'id': u'10152372701338838', u'name': u'Jai Campos De la Barra'}, {u'id': u'658080467580559', u'name': u'Claudia Lagos Roa'}, {u'id': u'10201099747336130', u'name': u'Cecilia Rosa Dominguez Saavedra'}, {u'id': u'10204458759608574', u'name': u'Pedro Cardenas Arauna'}, {u'id': u'10208401327260989', u'name': u'Marta Sepulveda'}, {u'id': u'10205143865094667', u'name': u'Loretto Poblete Orellana'}, {u'id': u'10206315398109342', u'name': u'Doris Riquelme'}, {u'id': u'10206774975558368', u'name': u'Sol Contreras'}, {u'id': u'10203971918751356', u'name': u'Paula Meza'}, {u'id': u'10153967300182259', u'name': u'Julia Henriquez'}, {u'id': u'1109956855681284', u'name': u'Anita Quezada Diaz'}, {u'id': u'10204912621676147', u'name': u'Marcia Alejandra González Moya'}, {u'id': u'768134583332950', u'name': u'Javi Valladares Contreras'}, {u'id': u'10207073662704839', u'name': u'Karen Paola'}, {u'id': u'10207113328089002', u'name': u'Fernando Ignacio Montenegro Figueroa'}, {u'id': u'10205826883287068', u'name': u'Nancy Jacqueline'}, {u'id': u'10207589324676736', u'name': u'Sandra Chavez'}, {u'id': u'10206437530753725', u'name': u'Ninoska Torres'}, {u'id': u'10204204728695614', u'name': u'Gaby Flores Bugueño'}, {u'id': u'10207081699501670', u'name': u'Fabimar Morales'}, {u'id': u'10206582949069309', u'name': u'Rojas Pradenas Luis'}, {u'id': u'771375776214837', u'name': u'Lilith Becerra'}, {u'id': u'10153029308303341', u'name': u'Lizapaz Lagos'}, {u'id': u'10153047749218439', u'name': u'María Luisa Galán Ruiz'}, {u'id': u'10200953646639254', u'name': u'Fernando Pavón Brito'}, {u'id': u'10207923302617463', u'name': u'Liliana Antilén Lizana'}], u'summary': {u'total_count': 37}}","Muy buenos días! Hoy celebramos un año más de vida de nuestro Programa Residencial Villamávida de Concepción. 
Felicidades a los usuarios, voluntarios y trabajadores!!!! :)",{u'count': 7},photo,,,1
