,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
231,245,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-21 17:34:01,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1065179756833805,"{u'paging': {u'cursors': {u'after': u'MTAxNTQwOTc1ODU3NTcyNzAZD', u'before': u'MTAxNTQyNTY3ODk0NDk0MzIZD'}}, u'data': [{u'id': u'10154256789449432', u'name': u'Stefa Basly'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'10154097585757270', u'name': u'Loreto Valdés Carvallo'}], u'summary': {u'total_count': 3, u'has_liked': False, u'can_like': True}}","Conoce a Shubham Banerjee, un niño de 13 años que construyó una impresora Braille con Legos en Silicon Valley.",,link,0
232,246,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-21 15:07:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1065179076833873,"{u'paging': {u'cursors': {u'after': u'Mzg1MTEwMjgxNjg5OTQx', u'before': u'OTg1NDM2NjQ0ODY2OTU4'}}, u'data': [{u'id': u'985436644866958', u'name': u'María Victoria Véliz'}, {u'id': u'10209435624145653', u'name': u'Carol Martinez Carrillo'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'1108886129176783', u'name': u'Karen Yissa Vásquez'}, {u'id': u'385110281689941', u'name': u'Vinculación con el Medio'}], u'summary': {u'total_count': 5, u'has_liked': False, u'can_like': True}}",Recuerda que el martes estaremos en todas las calles de la Región Metropolitana recibiendo tu aporte en la colecta anual de la Corporación para Ciegos. ¡Queremos ver tu ayuda más que nunca!,{u'count': 3},photo,1
233,247,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-21 13:20:52,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1065178876833893,"{u'data': [], u'summary': {u'total_count': 0, u'has_liked': False, u'can_like': True}}","¡Buen día!, cómo están en este viernes? Ánimo hoy que no queda nada para el fin de semana. :)",,status,1
234,248,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-20 16:24:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1064648640220250,"{u'paging': {u'cursors': {u'after': u'MTAyMDk0MzU2MjQxNDU2NTMZD', u'before': u'MTAyMDkzNzIwOTY0MzcwNTQZD'}}, u'data': [{u'id': u'10209372096437054', u'name': u'Alejandra Veliz'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'10209435624145653', u'name': u'Carol Martinez Carrillo'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}","Conoce un poco más de FingerReader, el aparato que te ayudará a leer en Braille. http://bit.ly/1hsI91W",{u'count': 2},link,0
235,249,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-20 13:52:39,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1064583673560080,"{u'paging': {u'cursors': {u'after': u'MTAyMDk0MzU2MjQxNDU2NTMZD', u'before': u'MTAyMDkxMTA0MDk4NTYzODkZD'}}, u'data': [{u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10154221455963901', u'name': u'Nicolas Caballero Labarca'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10153653047798087', u'name': u'Christine Stockins'}, {u'id': u'245242888973631', u'name': u'Termas Aguas Calientes'}, {u'id': u'659932077364328', u'name': u'Hotel Hangaroa Eco Village & Spa'}, {u'id': u'577755965567759', u'name': u'Termas Puyehue'}, {u'id': u'1752433334993593', u'name': u'Francisco Rios'}, {u'id': u'10209435624145653', u'name': u'Carol Martinez Carrillo'}], u'summary': {u'total_count': 10, u'has_liked': False, u'can_like': True}}","Luego del gran evento de ayer, comenzamos con todas las energías este jueves con la campaña para nuestra Colecta del próximo martes 25 de agosto. ¡Queremos ver tu ayuda!",,video,1
236,250,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Excelente', u'from': {u'name': u'Javiera Acu\xf1a Wagner', u'id': u'623412847808397'}, u'id': u'1064248863593561_1064343183584129'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2015-08-19 19:54:54,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1064248863593561,"{u'paging': {u'cursors': {u'after': u'MTczNDU5NTAyMDE0NDEzOQZDZD', u'before': u'MTAxNTQyNTY3ODk0NDk0MzIZD'}}, u'data': [{u'id': u'10154256789449432', u'name': u'Stefa Basly'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'1734595020144139', u'name': u'Biblioteca Nac'}], u'summary': {u'total_count': 3, u'has_liked': False, u'can_like': True}}","Revisa la entrevista del Director de Dibam, Ángel Cabezas, hablando sobre la donación de mil audiolibros que entregó la Corporación para Ciegos a la Red de Bibliometro http://bit.ly/1hMIo8a",,video,0
237,251,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-19 16:41:19,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1064166076935173,"{u'paging': {u'cursors': {u'after': u'MTAxNTM3NDk3NjgxOTk1NDEZD', u'before': u'MTAyMDgwNjUwNTM4MzgxMDAZD'}}, u'data': [{u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'1742373162648522', u'name': u'Alejandra Nahmias'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}",Compartimos nota de Cultura de  El Mercurio sobre la donación realizada por la Corporación para Ciegos a Bibliometro. Dale click aquí. http://bit.ly/1Jr8860,{u'count': 4},link,1
238,252,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-19 13:52:29,"{u'name': u'Iberbibliotecas', u'id': u'146836722151434'}",148002118551578_1064098596941921,"{u'paging': {u'cursors': {u'after': u'MTAyMDgyMDU5MTU1NTg4MzEZD', u'before': u'OTk4MzgxMTk2ODY1NzA2'}}, u'data': [{u'id': u'998381196865706', u'name': u'Mileidi Abrego'}, {u'id': u'1104705952924782', u'name': u'Mauricio Anaya'}, {u'id': u'10156829024985237', u'name': u'Chris Jolieth Morales García'}, {u'id': u'10208205915558831', u'name': u'Manuel Sagredo Navarro'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","En #Chile: Gracias a una alianza suscrita entre la Corporación para Ciegosegos y el Bibliometro, de la DIBAM, las personas con discapacidad visual podrán acercarse a la lectura a través de sus 21 puntos de préstamo, que contarán con mil nuevos audiolibros.

Vía Sistema Nacional de Bibliotecas Públicas: http://www.bibliotecaspublicas.cl/624/w3-article-52979.html",{u'count': 3},link,1
239,253,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MwZDZD'}}, u'data': [{u'message': u'que bien felicitaciones', u'from': {u'name': u'Gladys Espinoza', u'id': u'509664535901799'}, u'id': u'10153542478862037_10153543451177037'}, {u'message': u'Fenomenal: ¡felicidades!', u'from': {u'name': u'William Rojas Mojica', u'id': u'10154074684835053'}, u'id': u'10153542478862037_10153542543707037'}, {u'message': u'Felicidades !', u'from': {u'name': u'Chileni\xf1os', u'id': u'1660239534200253'}, u'id': u'10153542478862037_10153542482252037'}], u'summary': {u'total_count': 3, u'can_comment': True, u'order': u'ranked'}}",2015-08-19 13:52:06,"{u'name': u'BiblioRedes', u'id': u'77540372036'}",148002118551578_1064098476941933,"{u'paging': {u'cursors': {u'after': u'MTYwNDY5NDkwNjUxNTQ0OQZDZD', u'before': u'MTAxNTQxNTEwMjk3MjY2MjQZD'}, u'next': u'https://graph.facebook.com/v2.6/148002118551578_1064098476941933/likes?access_token=EAANKzrv30ZBsBAPftpAC3kIkWddXZB1KXwiqI17o2zP1Ueb40eXlXIwEylN858j1uxSrLrWDqJsnSfGhUsTYWZAmbZCr6E3pVAVeY3ueM3TWZBgX6OlViQABa0uZBVC4TnGktTKKKhP5yFDM576pchx2Yynvv0lqYZD&fields=id%2Cname&summary=True&limit=50&after=MTYwNDY5NDkwNjUxNTQ0OQZDZD'}, u'data': [{u'id': u'10154151029726624', u'name': u'Klaudya Gp'}, {u'id': u'10153830387004818', u'name': u'Silverio Gamboa Valdez'}, {u'id': u'459734284236300', u'name': u'Mauricio Fiedler'}, {u'id': u'10208838571499748', u'name': u'María Nieves Catrón'}, {u'id': u'10209477611685770', u'name': u'Farfalla Madeline'}, {u'id': u'10207835716723594', u'name': u'Veronica Carrasco Diaz'}, {u'id': u'791789990907777', u'name': u'Biblioteca Pública  Municipal  de  Barros Arana'}, {u'id': u'1297718803576351', u'name': u'Francisca Cortés Pacheco'}, {u'id': u'539152932800585', u'name': u'Copa día del Bibliotecario'}, {u'id': u'1542693956027282', u'name': u'Dominique Paz'}, {u'id': u'1193970467303639', u'name': u'Karen Pereira'}, {u'id': u'114653545219873', u'name': u'Bibliometro'}, {u'id': u'611538322336611', u'name': u'Biblio Cra'}, {u'id': u'273287006340914', u'name': u'Daniel Rocka Trujillo'}, {u'id': u'10208589518472182', u'name': u'Veronica Covarrubias Araya'}, {u'id': u'10153554839763240', u'name': u'Patricia Yáñez'}, {u'id': u'1616894041969502', u'name': u'Enit Solange'}, {u'id': u'10206356954019247', u'name': u'Fabiola Adelaida Fuentes Fernández'}, {u'id': u'1617757835210685', u'name': u'André Valh'}, {u'id': u'10208519142474654', u'name': u'Moreno G Silvia'}, {u'id': u'10208971416860989', u'name': u'Pierinna Maeva Gallardo'}, {u'id': u'10153999750014003', u'name': u'Sandra Colores Conejero'}, {u'id': u'10209175340442225', u'name': u'José Alvarado Muñoz'}, {u'id': u'10209088896356689', u'name': u'Cecilia Yasmín Serrano Jaña'}, {u'id': u'1268865039808342', u'name': u'Genesis Andrea Ramirez Garrido'}, {u'id': u'1315793495103708', u'name': u'Helia Ferrada'}, {u'id': u'10209313685342936', u'name': u'Giovanna Mella'}, {u'id': u'1730539717158433', u'name': u'Natalie Andrea Clavijo Paz'}, {u'id': u'10209256837999334', u'name': u'Nathaly Burgos'}, {u'id': u'10209580760054609', u'name': u'Daniela Rios'}, {u'id': u'1793930890893202', u'name': u'Daniela Navarro'}, {u'id': u'1101958643199107', u'name': u'Monica De Jesus Infante'}, {u'id': u'1071858032884844', u'name': u'Fernanda Effe San Martin'}, {u'id': u'10209033290367532', u'name': u'Catalina Aravena'}, {u'id': u'1004798442939074', u'name': u'Francisca Correa Silva'}, {u'id': u'989839917801222', u'name': u'Veronica Perez'}, {u'id': u'509664535901799', u'name': u'Gladys Espinoza'}, {u'id': u'10209231115640170', u'name': u'Erika Peña Jorquera'}, {u'id': u'10206739942753944', u'name': u'Rosa Contreras'}, {u'id': u'10209097563214600', u'name': u'Carla Agurto'}, {u'id': u'10208297675096150', u'name': u'Piinguiiniitha Guzman Muñoz'}, {u'id': u'10209708232402122', u'name': u'Marle Opazo Ortiz'}, {u'id': u'272725173064097', u'name': u'Erika Valenzuela'}, {u'id': u'1716586578626504', u'name': u'Hans B. Abarza'}, {u'id': u'646322118848842', u'name': u'Carmen Rosa Parra Sepúlveda'}, {u'id': u'1783275401902496', u'name': u'Alejandra Gaete'}, {u'id': u'10154097387019519', u'name': u'Fabricio Oteíza Arenas'}, {u'id': u'1150108338344355', u'name': u'Isabel Ulloa Amaro'}, {u'id': u'294925007506043', u'name': u'Biblioteca Bibliotren'}, {u'id': u'1604694906515449', u'name': u'Chile Crece Contigo Cartagena'}, {u'id': u'1205496636129393', u'name': u'Karina Arias Arias'}, {u'id': u'1716606091946161', u'name': u'Jo M Vand'}, {u'id': u'10209226245716230', u'name': u'Paulina Argomedo'}, {u'id': u'10209269302911544', u'name': u'Sissi Loreto Fuenzalida Burgos'}, {u'id': u'10209708217166964', u'name': u'Luz M L Leiva Moreno'}, {u'id': u'1720956241494455', u'name': u'Michèle Courbis Gaínza'}, {u'id': u'10153926652997530', u'name': u'Daniela Cáceres Núñez'}, {u'id': u'10154112161283328', u'name': u'Kumul Irene'}, {u'id': u'10208390314892942', u'name': u'Maria Elena Dswtt'}, {u'id': u'10208940682855523', u'name': u'Paloma Serradell'}, {u'id': u'10209263241196269', u'name': u'Mery Luisa Pinto Cortés'}, {u'id': u'10209588902179097', u'name': u'Andrea Leal'}, {u'id': u'10209034398517867', u'name': u'Tamara Rozas Marín'}, {u'id': u'10153716732507736', u'name': u'Karen Bunzli Lehmann'}, {u'id': u'10209849613296128', u'name': u'Raul Andres Maldonado Sanchez'}, {u'id': u'10208854467974796', u'name': u'Gaby Angel Azul Gabriela Aranibar'}, {u'id': u'10206091291021701', u'name': u'María Aracelly Mella Pincheira'}, {u'id': u'10208433183762878', u'name': u'Angela Monsalves'}, {u'id': u'10154005122855090', u'name': u'Emilia Schuster'}, {u'id': u'1047877008591191', u'name': u'Lorena Martínez García'}, {u'id': u'1167475806630449', u'name': u'Rafael Camacho'}, {u'id': u'10208770295435845', u'name': u'Graciela Rojas Mercado'}, {u'id': u'10209059670830024', u'name': u'Patricio Octavio Rojas Alvarado'}, {u'id': u'10209478186782461', u'name': u'Macarena Blanca'}, {u'id': u'584015955097990', u'name': u'Carla Milic'}, {u'id': u'1310994732262943', u'name': u'Carmen Jorquera Mora'}, {u'id': u'10208415925132352', u'name': u'Montse Bel Müller'}, {u'id': u'10208555314696841', u'name': u'Daniela Eliza Ortiz Jaña'}, {u'id': u'10154074684835053', u'name': u'William Rojas Mojica'}, {u'id': u'1682654201985416', u'name': u'Ana Maria Achiardi'}, {u'id': u'10209363759593555', u'name': u'Susana Soto Valencia'}, {u'id': u'1101868306523806', u'name': u'Elizabeth Acosta'}, {u'id': u'10209355500666101', u'name': u'Marta Luisa Lizama'}, {u'id': u'1566856206940213', u'name': u'Camila Francisca Latapiat Ñancupil'}, {u'id': u'10209467042011329', u'name': u'M Paz Vargas V'}, {u'id': u'10153607079787532', u'name': u'Carolincacao Leo Lao Robles'}, {u'id': u'10153961094280210', u'name': u'Laura Mera Sanchez'}, {u'id': u'10154165379918094', u'name': u'Fabiola Barriga Bavestrello'}, {u'id': u'155642244513795', u'name': u'Laboratorio Biblioredes Rancagua'}, {u'id': u'10209556981900460', u'name': u'Johana Belmar'}, {u'id': u'10209318688341106', u'name': u'Pablo Alejandro Rojas Olivares'}, {u'id': u'1660239534200253', u'name': u'Chileniños'}, {u'id': u'10208697228650028', u'name': u'Victoria Muñoz'}], u'summary': {u'total_count': 96, u'has_liked': False, u'can_like': True}}",Estamos a punto de comenzar la ceremonia de donación de mil audio libros para ciegos de parte de Corporación para Ciegos para Bibliometro.,{u'count': 8},photo,1
240,254,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Excelente noticia!!!!!', u'from': {u'name': u'Nicole Basly Arredondo', u'id': u'10153749768199541'}, u'id': u'1064081913610256_1064093123609135'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2015-08-19 13:19:03,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1064081913610256,"{u'paging': {u'cursors': {u'after': u'MTAxNTM1ODMzMDU3OTc1MTQZD', u'before': u'MTAyMDgwNjUwNTM4MzgxMDAZD'}}, u'data': [{u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'385110281689941', u'name': u'Vinculación con el Medio'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'10153583305797514', u'name': u'AleSol Mery Keitel'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}",Ya estamos aquí en la Estación de Metro Quinta y desde las 11 comenzamos con la firma del convenio junto a Bibliometro. Todavía puedes llegar!,{u'count': 2},photo,1
241,255,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-19 11:06:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1064025810282533,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'MTczNDU5NTAyMDE0NDEzOQZDZD'}}, u'data': [{u'id': u'1734595020144139', u'name': u'Biblioteca Nac'}, {u'id': u'10207506121149529', u'name': u'Marcia Hipster'}, {u'id': u'385110281689941', u'name': u'Vinculación con el Medio'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'995967403827318', u'name': u'Trinita Trinita'}, {u'id': u'10153653047798087', u'name': u'Christine Stockins'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 8, u'has_liked': False, u'can_like': True}}","Hoy desde las 11 am en la Estación de Metro Quinta Normal y con la presencia del Ministro de Cultura Ernesto Ottone, la Subdirectora Nacional de Senadis, la Seremi Metropolitana de Senadis Evelyn Magdaleno, la Corporación para Ciegos y Bibliometro firmarán la alianza para la entrega de 1.000 audio libros a toda la red para beneficiar a todas las personas ciegas de la Región Metropolitana. 

Los esperamos a todos !",,status,1
242,256,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Hola, como podría denuncias un caso de bullying en concepción ?', u'from': {u'name': u'Victoria Vald\xe9s Solar', u'id': u'10209251049097880'}, u'id': u'867215776660596_867292949986212'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2015-08-18 19:30:10,"{u'name': u'Ministerio de Educación', u'id': u'209448929103954'}",148002118551578_1063754196976361,"{u'paging': {u'cursors': {u'after': u'MTE3MDI5NDkyMjk4MzQxMQZDZD', u'before': u'Mjc4NTQwMjAyNDgxMTA0'}, u'next': u'https://graph.facebook.com/v2.6/148002118551578_1063754196976361/likes?access_token=EAANKzrv30ZBsBAPftpAC3kIkWddXZB1KXwiqI17o2zP1Ueb40eXlXIwEylN858j1uxSrLrWDqJsnSfGhUsTYWZAmbZCr6E3pVAVeY3ueM3TWZBgX6OlViQABa0uZBVC4TnGktTKKKhP5yFDM576pchx2Yynvv0lqYZD&fields=id%2Cname&summary=True&limit=50&after=MTE3MDI5NDkyMjk4MzQxMQZDZD'}, u'data': [{u'id': u'278540202481104', u'name': u'Loreto Novoa'}, {u'id': u'500297506831246', u'name': u'Arturo Marcelo Bolbaran Reyes'}, {u'id': u'276102622726539', u'name': u'Sol Albornoz'}, {u'id': u'1595532244072028', u'name': u'Patricia Andrade'}, {u'id': u'554235848092213', u'name': u'Rigoberto Pérez Torres'}, {u'id': u'598087230359204', u'name': u'Glenda Ramos'}, {u'id': u'10209447311170480', u'name': u'Graciela Santoiano'}, {u'id': u'10208890277197238', u'name': u'Viviana Gonzalez Ampuero'}, {u'id': u'10206608570428301', u'name': u'Maria Rosa Terradellas'}, {u'id': u'619147471512207', u'name': u'Seremi Educación Valparaíso'}, {u'id': u'1101241433267557', u'name': u'Gladys N. Botta'}, {u'id': u'451557344968921', u'name': u'Claudia Navarro Llanquilef'}, {u'id': u'1729970347286261', u'name': u'Consuelo Orientadora Cpsr'}, {u'id': u'787473541352672', u'name': u'Angela Lapuente'}, {u'id': u'1149337765110431', u'name': u'Matias Silva'}, {u'id': u'1259507534067099', u'name': u'Graciela Paz'}, {u'id': u'1011050002282862', u'name': u'Teresa Andrea Sosa'}, {u'id': u'156871891072347', u'name': u'Sociedad de Debate Universidad de Chile'}, {u'id': u'1160897770627047', u'name': u'Lola Romo'}, {u'id': u'269849386691245', u'name': u'Pablistas Trujillo'}, {u'id': u'10209148011402509', u'name': u'Macarena Paz Pinochet de la Jara'}, {u'id': u'10154138129753718', u'name': u'Carmen Gloria'}, {u'id': u'10204533717382251', u'name': u'Jenny Liguén'}, {u'id': u'10209638072534929', u'name': u'Jimena Soledad Avila'}, {u'id': u'528954867292351', u'name': u'Maria Zarate'}, {u'id': u'10209472768404435', u'name': u'Maria Balvina Arevalo Sanchez'}, {u'id': u'1728302197459240', u'name': u'Juana Veronica Veronica'}, {u'id': u'10209063728292911', u'name': u'Bernardita Reyes'}, {u'id': u'1123218834396184', u'name': u'Fatima Gonzales Tavara'}, {u'id': u'10209337682898930', u'name': u'Victor Barraza Oyarzo'}, {u'id': u'10204931977813093', u'name': u'Constanza Silva Diaz'}, {u'id': u'1008795675873169', u'name': u'Kary Torres'}, {u'id': u'10209540228162002', u'name': u'Gastón Aguilar'}, {u'id': u'802974183181034', u'name': u'Tia Alicia Pais D Maravillas'}, {u'id': u'1094713033929604', u'name': u'Susan Esmeralda Beretta Zavala'}, {u'id': u'1001391286603747', u'name': u'Elisabeth Barría'}, {u'id': u'10209932611611217', u'name': u'Noelia Cristina Sepulveda Sanchez'}, {u'id': u'980556338726199', u'name': u'Ana Huenulaf Gutierrez'}, {u'id': u'794588947342684', u'name': u'Gregorio Eduardo Riquelme Guzman'}, {u'id': u'10153384459885683', u'name': u'Cecilia Eliana'}, {u'id': u'10154124193868794', u'name': u'Kirna Medina González'}, {u'id': u'1005670866135620', u'name': u'Comas Chelo'}, {u'id': u'10209255243881613', u'name': u'Genoveva Borquez Matamala'}, {u'id': u'1591923634455940', u'name': u'Kinder Los Carreras Jlc'}, {u'id': u'1578205799175547', u'name': u'Clau Amaro A. Maujer'}, {u'id': u'10208614588938589', u'name': u'Katalina Paez Moraga'}, {u'id': u'981187981989421', u'name': u'Virginia Mendoza Tiznado'}, {u'id': u'568835196623738', u'name': u'Patricia Fernandez Soria'}, {u'id': u'10208893137583796', u'name': u'Angélica María Vásquez'}, {u'id': u'1170294922983411', u'name': u'Mary Jerez Palma'}, {u'id': u'859744554155132', u'name': u'Antonella Giordana'}, {u'id': u'841900432621332', u'name': u'Oswaldo Cardenas'}, {u'id': u'10209484763495132', u'name': u'Isolina Ximena del Carmen'}, {u'id': u'1010244485708204', u'name': u'Conny Arancibia Valdebenito'}, {u'id': u'10209081712179887', u'name': u'Vrn-k Castro Contreras'}, {u'id': u'1556410597988578', u'name': u'Ricardo Arteaga Aguilar'}, {u'id': u'1070303613027604', u'name': u'Valeria Diaz'}, {u'id': u'798046016999017', u'name': u'Dora Franco Basualdo'}, {u'id': u'10207857797497578', u'name': u'Maria Loreto Ojeda Ojeda'}, {u'id': u'1731169300498301', u'name': u'Pablo Esteban Huambachano'}, {u'id': u'10209687123074103', u'name': u'Raisa Alvarez'}, {u'id': u'1716006012008655', u'name': u'Juan Eduardo Oviedo Marchan'}, {u'id': u'10209329480415556', u'name': u'Ximena Ríos Calderón'}, {u'id': u'1082407505151677', u'name': u'Jennifer Campos'}, {u'id': u'1750407781838489', u'name': u'Violeta Nuñez'}, {u'id': u'10208289109600724', u'name': u'Willy Morales'}, {u'id': u'828784440588424', u'name': u'Sandra Mercedes Medina Ruiz'}, {u'id': u'10154177405257959', u'name': u'Rocío Grandón Caro'}, {u'id': u'1009679692402628', u'name': u'Jose Luis Sauceda Yepez'}, {u'id': u'10209736779043036', u'name': u'Fabiola Karla Curihuinca Uribe'}, {u'id': u'10209523428702769', u'name': u'Fran Klug Rives'}, {u'id': u'626548224165832', u'name': u'John Andres Parra S'}, {u'id': u'10209245914855865', u'name': u'Isabel JT'}, {u'id': u'10209547992079665', u'name': u'Gislaine Catalina Armando Vargas'}, {u'id': u'10209367737492724', u'name': u'Priscilla Hurtado Muñoz'}, {u'id': u'10209022201610179', u'name': u'Sebastián Bolívar Hernández'}, {u'id': u'820785318053788', u'name': u'Victorino Manuel Romero Olate'}, {u'id': u'10209162546042299', u'name': u'Nicolas Antonio Aguila Mardones'}, {u'id': u'10154128718508559', u'name': u'Maria Medina Mamani'}, {u'id': u'10206717185508255', u'name': u'Clauisa Diaz'}, {u'id': u'10154147740366649', u'name': u'Andrés Morales'}, {u'id': u'10209476590654701', u'name': u'Varinia Andrea'}, {u'id': u'10209291744031153', u'name': u'Irvin Pierre Rivas'}, {u'id': u'10209318688341106', u'name': u'Pablo Alejandro Rojas Olivares'}, {u'id': u'1728355837446928', u'name': u'Pilar Suazo'}, {u'id': u'1018100101591200', u'name': u'Macarena Trinidad Navarro Gonzalez'}, {u'id': u'944903632294735', u'name': u'Ainhoa Rodriguez Fernandez'}, {u'id': u'274125092920242', u'name': u'Elizabeth Fuentes'}, {u'id': u'1689611634622336', u'name': u'Regina León Soto'}], u'summary': {u'total_count': 93, u'has_liked': False, u'can_like': True}}","¡Audiolibros en Bibliometro!

Gracias a una alianza suscrita entre la Corporación para Ciegos  y el Programa Bibliometro, de la Dirección de Bibliotecas, Archivos y Museos (DIBAM), las personas con discapacidad visual podrán acercarse a la lectura a través de los 21 puntos de préstamo de Bibliometro, que contarán con mil nuevos audiolibros.",{u'count': 29},link,1
243,257,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-18 14:31:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1063576546994126,"{u'paging': {u'cursors': {u'after': u'NjIzNDEyODQ3ODA4Mzk3', u'before': u'MTczNDU5NTAyMDE0NDEzOQZDZD'}}, u'data': [{u'id': u'1734595020144139', u'name': u'Biblioteca Nac'}, {u'id': u'1108886129176783', u'name': u'Karen Yissa Vásquez'}, {u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}, {u'id': u'385110281689941', u'name': u'Vinculación con el Medio'}, {u'id': u'266074463506757', u'name': u'Fundación AraucaníAprende'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}","Este miércoles 19 de agosto, desde las 11 am, los esperamos a todos en la explanada de la Estación de Metro Quinta Normal donde se realizará la ceremonia de donación de 1.000 audiolibros a Bibliometro por parte de la Corporación para Ciegos",{u'count': 1},photo,1
244,258,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-08-18 11:36:23,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1063532546998526,"{u'paging': {u'cursors': {u'after': u'MTQ4MDAyMTE4NTUxNTc4', u'before': u'MTczNDU5NTAyMDE0NDEzOQZDZD'}}, u'data': [{u'id': u'1734595020144139', u'name': u'Biblioteca Nac'}, {u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}, {u'id': u'659932077364328', u'name': u'Hotel Hangaroa Eco Village & Spa'}, {u'id': u'577755965567759', u'name': u'Termas Puyehue'}, {u'id': u'245242888973631', u'name': u'Termas Aguas Calientes'}, {u'id': u'1752433334993593', u'name': u'Francisco Rios'}, {u'id': u'1108886129176783', u'name': u'Karen Yissa Vásquez'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}], u'summary': {u'total_count': 8, u'has_liked': False, u'can_like': True}}","¡Buen día amigos!, recuerda siempre comenzar tu día con una sonrisa.",,photo,1
