,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
57,68,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-20 02:55:36,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_915567905170842,"{u'paging': {u'cursors': {u'after': u'MTAyMDQwNzQyNzcxOTI2ODg=', u'before': u'MTAyMDc2MDI1MDI0MzM2MzE='}}, u'data': [{u'id': u'10207602502433631', u'name': u'Gonzalo Cartagena LLanos'}, {u'id': u'10208028653099987', u'name': u'Luz Marina'}, {u'id': u'10204074277192688', u'name': u'Cristian Rodríguez-Posada Fernández'}], u'summary': {u'total_count': 3}}",SI ESTÁ INTERESADO EN SER VOLUNTARIO DE NUESTRO COMEDOR 421... ESCRÍBANOS POR INTERNO PARA QUE LES EXPLIQUEMOS MÁS!!!!,,status,1
58,70,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-12 22:07:55,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_911838652210434,"{u'paging': {u'cursors': {u'after': u'MTAxNTI4NjU5MzY2MjQ0MjQ=', u'before': u'MzcyNjczMTk2MjMyNTQw'}}, u'data': [{u'id': u'372673196232540', u'name': u'Francois Fidel Herrero Davis'}, {u'id': u'10152865936624424', u'name': u'Hector Villarreal'}], u'summary': {u'total_count': 2}}",A ver si se animan!!!,{u'count': 1},video,1
59,72,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-12 19:53:48,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_911778802216419,"{u'paging': {u'cursors': {u'after': u'MTAyMDM5ODc2MzMxODU0ODk=', u'before': u'NTU5MDM3NjUwODIzODcx'}}, u'data': [{u'id': u'559037650823871', u'name': u'Corporación La Matriz'}, {u'id': u'10206229458194607', u'name': u'Alejandro Andrés Orellana Sanchez'}, {u'id': u'10152701226176652', u'name': u'Carla Gomez Boza'}, {u'id': u'10203987633185489', u'name': u'Lola AI Lov'}], u'summary': {u'total_count': 4}}","Anímense a ser voluntarios!!!!

Consultas por inbox, o en secretaria de la Parroquia.",,photo,1
60,73,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-12 19:44:49,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_911776092216690,"{u'paging': {u'cursors': {u'after': u'MTAxNTI3MDEyMjYxNzY2NTI=', u'before': u'MTAyMDUzMjUzMzExMTA2MjE='}}, u'data': [{u'id': u'10205325331110621', u'name': u'Daniela Jose Arenas Belmar'}, {u'id': u'10152696510270698', u'name': u'Claudia Mejías Alonzo'}, {u'id': u'10152701226176652', u'name': u'Carla Gomez Boza'}], u'summary': {u'total_count': 3}}",RECUERDEN QUE ESTAMOS EN LA BÚSQUEDA DE VOLUNTARIOS PARA NUESTRO COMEDOR 421... VENGAN A CONOCERNOS.,{u'count': 3},photo,1
61,74,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-09 04:10:15,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_909976492396650,"{u'paging': {u'cursors': {u'after': u'NDM5ODYwMjQ2MTA0MzUx', u'before': u'NTU5MDM3NjUwODIzODcx'}}, u'data': [{u'id': u'559037650823871', u'name': u'Corporación La Matriz'}, {u'id': u'439860246104351', u'name': u'Valparaíso Puerto Magia- Página'}], u'summary': {u'total_count': 2}}","Cuidemos entre todos nuestro Punto Limpio de La Matriz... no ensuciemos a su alrededor, ayudemos a educar, hay que usarlo correctamente... es una tarea de todos!!!",,photo,1
62,75,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-09 04:03:29,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_909974565730176,"{u'data': [], u'summary': {u'total_count': 0}}",Recuerden que necesitamos voluntarios para nuestro Comedor Solidario 421... Anímense a participar de esta maravillosa experiencia de ayudar a quienes más nos necesitan.,,photo,1
63,76,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-03-05 18:42:04,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_907942165933416,"{u'paging': {u'cursors': {u'after': u'NTU5MDM3NjUwODIzODcx', u'before': u'MTU4NTMwMjA1NTA5MjI2OA=='}}, u'data': [{u'id': u'1585302055092268', u'name': u'Ernesto Becerra Hanglin'}, {u'id': u'10202666569404332', u'name': u'Miriam Villarroel'}, {u'id': u'10206229458194607', u'name': u'Alejandro Andrés Orellana Sanchez'}, {u'id': u'10206761019163598', u'name': u'Barbara Villarroel'}, {u'id': u'282073631973403', u'name': u'Carlos Molina'}, {u'id': u'10205979137099499', u'name': u'Oscar Carrasco Montero'}, {u'id': u'10207602502433631', u'name': u'Gonzalo Cartagena LLanos'}, {u'id': u'559037650823871', u'name': u'Corporación La Matriz'}], u'summary': {u'total_count': 8}}","Queridos amigos, les queremos hacer una linda invitación a participar como voluntarios de nuestro COMEDOR SOLIDARIO 421... la idea es que podamos ayudar en las labores de cocina para poder seguir brindando día a día un rico plato de comida a nuestra gente que vive en condiciones de calle.

Interesados por inbox.",{u'count': 11},photo,1
64,77,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-02-18 15:25:44,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_900653279995638,"{u'paging': {u'cursors': {u'after': u'MTAyMDM4NjczMjEzNjMwNDM=', u'before': u'MzcyNjczMTk2MjMyNTQw'}}, u'data': [{u'id': u'372673196232540', u'name': u'Francois Fidel Herrero Davis'}, {u'id': u'559037650823871', u'name': u'Corporación La Matriz'}, {u'id': u'10203867321363043', u'name': u'Elizabeth Guerrero Godoy'}], u'summary': {u'total_count': 3}}","Les dejamos unas fotos del lanzamiento del libro ""Rostros con Rastro"".",,photo,1
65,78,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-02-18 15:24:01,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_900652563329043,"{u'paging': {u'cursors': {u'after': u'MTAyMDc2MDI1MDI0MzM2MzE=', u'before': u'MTAyMDc2MDI1MDI0MzM2MzE='}}, u'data': [{u'id': u'10207602502433631', u'name': u'Gonzalo Cartagena LLanos'}], u'summary': {u'total_count': 1}}","A T E N C I O N

SE SUSPENDE ACTIVIDAD DE CARABINEROS DEL VIERNES... HASTA NUEVO AVISO.",,status,1
66,80,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-02-12 19:16:05,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_897327273661572,"{u'paging': {u'cursors': {u'after': u'MTAyMDcxMTkyODQ0NzkyNDE=', u'before': u'MTAxNTI3MDEyMjYxNzY2NTI='}}, u'data': [{u'id': u'10152701226176652', u'name': u'Carla Gomez Boza'}, {u'id': u'10203534723320639', u'name': u'Mario Solís'}, {u'id': u'10207119284479241', u'name': u'René José Salinas Hevia'}], u'summary': {u'total_count': 3}}","A T E N C I Ó N

AMIGOS LOS INVITAMOS A DISFRUTAR EN FAMILIA",{u'count': 1},photo,1
67,82,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZPRGcxT0RFd056Y3hORGM1T0RnNU9qRTBNakUzTVRFek5qVT0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZPRGcxT0RFd056Y3hORGM1T0RnNU9qRTBNakUzTVRFek5qVT0='}}, u'data': [{u'message': u'Hola? una consulta, a qué hora y en qué lugar se reúnen mañana 20? mi hijo ya está inscrito, muchas gracias!', u'from': {u'name': u'Daniela Blanchet', u'id': u'10207314868175708'}, u'id': u'885166458210987_885810771479889'}], u'summary': {u'total_count': 1, u'order': u'ranked'}}",2015-01-18 17:24:59,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_885166458210987,"{u'paging': {u'cursors': {u'after': u'MTAyMDQ1NDU2MjU2NTI5OTg=', u'before': u'MTAyMDgyNjc1ODQ1NDQ0MjQ='}}, u'data': [{u'id': u'10208267584544424', u'name': u'Cevas San Felipe'}, {u'id': u'502986989712101', u'name': u'Organic Style'}, {u'id': u'10203867321363043', u'name': u'Elizabeth Guerrero Godoy'}, {u'id': u'10204545625652998', u'name': u'Francisco Felipe Guajardo'}], u'summary': {u'total_count': 4}}",Mañana comenzamos con el segundo grupo de CEVAS!!! Con toda la energía :D,,status,1
68,83,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-01-05 22:28:33,"{u'name': u'Fiorella Velez Pepe', u'id': u'10153320013655965'}",559037650823871_877260122334954,"{u'data': [], u'summary': {u'total_count': 0}}","FAVOR!!! NO DEPOSITAR EN CONTENEDORES SI ESTOS ESTÁN LLENOS, ESPERAR RETIRO, FAVOR DIFUNDIR, NO QUEREMOS QUE NUESTRO PUNTO LIMPIO SE TRANSFORME EN UN PUNTO SUCIO. APRENDAMOS A RECICLAR!!!!",{u'count': 1},status,1
69,84,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2015-01-02 23:35:37,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_875280532532913,"{u'paging': {u'cursors': {u'after': u'MTAyMDM1MzQ3MjMzMjA2Mzk=', u'before': u'MTAxNTM0ODExNjYwOTk4ODc='}}, u'data': [{u'id': u'10153481166099887', u'name': u'Paulina Sasmay'}, {u'id': u'450334731731445', u'name': u'Puerto Blanco'}, {u'id': u'10209368641710961', u'name': u'Beatriz Araya Vallejos'}, {u'id': u'10207602502433631', u'name': u'Gonzalo Cartagena LLanos'}, {u'id': u'10205640501390242', u'name': u'Paty Orte'}, {u'id': u'10208507453942872', u'name': u'Mauricio Mendoza V.'}, {u'id': u'10203534723320639', u'name': u'Mario Solís'}], u'summary': {u'total_count': 7}}",MUY FELIZ AÑO A TODOS!!!,,status,1
70,85,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-26 05:45:02,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_869568743104092,"{u'paging': {u'cursors': {u'after': u'MTAyMDgyNjc1ODQ1NDQ0MjQ=', u'before': u'MTAyMDgyNjc1ODQ1NDQ0MjQ='}}, u'data': [{u'id': u'10208267584544424', u'name': u'Cevas San Felipe'}], u'summary': {u'total_count': 1}}",NO OLVIDEN INSCRIBIRSE EN LA SECRETARIA DE LA PARROQUIA... NIÑOS Y MONITORES,,photo,0
71,86,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-15 03:29:39,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_863223297071970,"{u'data': [], u'summary': {u'total_count': 0}}",Nuestro boletín N° 14,,photo,1
72,87,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-15 03:26:52,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_863222423738724,"{u'data': [], u'summary': {u'total_count': 0}}",Niñ@s y monitores interesados!!! Ha inscribirse :D,,photo,1
73,88,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-13 20:49:20,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_862623390465294,"{u'data': [], u'summary': {u'total_count': 0}}",Feria Navideña!!!,,photo,1
74,89,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-13 20:48:25,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_862623007131999,"{u'data': [], u'summary': {u'total_count': 0}}",Inscripciones abiertas en Secretaría de la parroquia.,{u'count': 1},photo,1
75,90,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-08 16:05:12,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_859768707417429,"{u'data': [], u'summary': {u'total_count': 0}}","RECUERDEN QUE SE VIENEN CEVAS 2015!!!

HA INSCRIBIRSE!!!",,photo,1
76,91,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-06 18:41:34,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_858718570855776,"{u'data': [], u'summary': {u'total_count': 0}}","VEN A INSCRIBIRTE PARA SER PARTE DE CEVAS 2015, NIÑOS Y MONITORES.",,photo,0
77,92,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-06 18:30:15,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_858715450856088,"{u'data': [], u'summary': {u'total_count': 0}}",A T E N C I Ó N,,photo,1
78,94,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-04 02:49:15,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_857427454318221,"{u'paging': {u'cursors': {u'after': u'MTAyMDc2OTAzOTcyNzA0Njk=', u'before': u'NTg0NjkzODM4MzMwMzMw'}}, u'data': [{u'id': u'584693838330330', u'name': u'Paola Garrido Dinamarca'}, {u'id': u'10207690397270469', u'name': u'Daniella Velez Pepe'}], u'summary': {u'total_count': 2}}","Los esperamos a todos mañana en La Feria Navideña de la Esperanza!!!!

Aproveche de comprar sus regalitos y de pasar un buen rato.

Los esperamos en el atrio de la Parroquia La Matriz",{u'count': 1},photo,1
79,95,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-12-01 03:27:19,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_855951697799130,"{u'paging': {u'cursors': {u'after': u'MTAyMDc2OTAzOTcyNzA0Njk=', u'before': u'MTAyMDUxMTIwMTczMzQ5MDA='}}, u'data': [{u'id': u'10205112017334900', u'name': u'Soledad Chelech Hidalgo'}, {u'id': u'10152739096758416', u'name': u'Camila Muñoz Sahr'}, {u'id': u'10207690397270469', u'name': u'Daniella Velez Pepe'}], u'summary': {u'total_count': 3}}","Cerramos nuestro querido proyecto con los niños participantes de los talleres medios ambientales de Escuela Santa Ana, que fueron nombrados como monitores medio ambientales.",{u'count': 2},photo,1
80,97,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-11-27 03:12:08,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_853828918011408,"{u'paging': {u'cursors': {u'after': u'ODg1ODAxMjY0ODE4NzUy', u'before': u'MTAyMDM1NTM4MDc2NzQ4MDc='}}, u'data': [{u'id': u'10203553807674807', u'name': u'Rodrigo Torres Beltran'}, {u'id': u'10205112017334900', u'name': u'Soledad Chelech Hidalgo'}, {u'id': u'10152509581836623', u'name': u'Consuelo Sotomayor'}, {u'id': u'10152368327982636', u'name': u'José Antonio Espinoza-Pdt'}, {u'id': u'10153923911109324', u'name': u'Maca Larraín Robles'}, {u'id': u'885801264818752', u'name': u'Karen Torreblanca'}], u'summary': {u'total_count': 6}}","Se viene la Primera Feria Navideña de la Esperanza, en La Matriz.

Los esperamos 4 y 5 de diciembre.

No se lo pierdan.",,video,1
81,98,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-11-20 21:43:34,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_850050318389268,"{u'paging': {u'cursors': {u'after': u'NDEzNTM0NTYyMTMxMjkz', u'before': u'MTAxNTM1MzY1NDQ3NzI5MjA='}}, u'data': [{u'id': u'10153536544772920', u'name': u'Cristian Garcia Leon'}, {u'id': u'10206309947167792', u'name': u'Monica Bordones Cheuquillan'}, {u'id': u'450334731731445', u'name': u'Puerto Blanco'}, {u'id': u'10203534723320639', u'name': u'Mario Solís'}, {u'id': u'10204285024783766', u'name': u'Fabiola Zúñiga Velásquez'}, {u'id': u'413534562131293', u'name': u'Ignacia Das Mortes'}], u'summary': {u'total_count': 6}}","AMIGOS DEL BARRIO PUERTO!!!

Los invitamos este sábado 22, a las 16.00 afuera de Parroquia La Matriz Valparaiso a participar de un operativo informativo ambiental sobre el correcto uso del punto limpio!!!

SE NECESITAN VOLUNTARIOS!!!

Los esperamos!!!

""Por una Matriz Sustentable""",{u'count': 1},status,1
82,99,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-11-13 04:19:06,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_846394595421507,"{u'paging': {u'cursors': {u'after': u'MTAyMDM1MzQ3MjMzMjA2Mzk=', u'before': u'MTAyMDM1MzQ3MjMzMjA2Mzk='}}, u'data': [{u'id': u'10203534723320639', u'name': u'Mario Solís'}], u'summary': {u'total_count': 1}}",Quedan pocos días! Valpo Interviene,,photo,0
83,100,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZPRFF4TnprMk9UWTVNakUwTmpBek9qRTBNVFV3T1RjeU9EYz0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZPRFF4TnprMk9UWTVNakUwTmpBek9qRTBNVFV3T1RjeU9EYz0='}}, u'data': [{u'message': u'Estimados, a que hora y en que lugar se realiza la mesa ambiental?', u'from': {u'name': u'Andrea Castellon', u'id': u'10153244106283414'}, u'id': u'841695509224749_841796969214603'}], u'summary': {u'total_count': 1, u'order': u'ranked'}}",2014-11-04 03:49:03,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_841695619224738,"{u'paging': {u'cursors': {u'after': u'NTg0NjkzODM4MzMwMzMw', u'before': u'NTg0NjkzODM4MzMwMzMw'}}, u'data': [{u'id': u'584693838330330', u'name': u'Paola Garrido Dinamarca'}], u'summary': {u'total_count': 1}}",Nuestro Boletín N° 12,,photo,1
84,101,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-11-04 03:47:51,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_841695135891453,"{u'paging': {u'cursors': {u'after': u'MTAyMDM1MzQ3MjMzMjA2Mzk=', u'before': u'MTAxNTMyNDQxMDYyODM0MTQ='}}, u'data': [{u'id': u'10153244106283414', u'name': u'Andrea Castellon'}, {u'id': u'10203534723320639', u'name': u'Mario Solís'}], u'summary': {u'total_count': 2}}",https://www.facebook.com/ValpoInterviene/photos/a.344675535551139.87352.337108579641168/862321440453210/?type=1&theater,{u'count': 1},photo,1
85,102,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-11-04 03:40:43,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_841693059224994,"{u'paging': {u'cursors': {u'after': u'NTg0NjkzODM4MzMwMzMw', u'before': u'MTAyMDUxMTIwMTczMzQ5MDA='}}, u'data': [{u'id': u'10205112017334900', u'name': u'Soledad Chelech Hidalgo'}, {u'id': u'836030499851974', u'name': u'Loretto De Andres'}, {u'id': u'584693838330330', u'name': u'Paola Garrido Dinamarca'}], u'summary': {u'total_count': 3}}",Aquí les dejamos una interesante invitación de Valpo Interviene,{u'count': 1},photo,1
86,103,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-30 20:41:21,"{u'category': u'Tours/Sightseeing', u'name': u'Pewu', u'category_list': [{u'id': u'124861974254366', u'name': u'Tours & Sightseeing'}], u'id': u'165813790179012'}",559037650823871_839441652783468,"{u'paging': {u'cursors': {u'after': u'NTU5MDM3NjUwODIzODcx', u'before': u'NTU5MDM3NjUwODIzODcx'}}, u'data': [{u'id': u'559037650823871', u'name': u'Corporación La Matriz'}], u'summary': {u'total_count': 1}}","Estoy muy agradecido por la invitación a participar en el Seminario que se realizó  hoy 30 de Octubre en CERTEX, fue muy interesante, de gran interés cultural y de información histórica de los proyectos que creíamos estaban en el olvido, lo encontré muy beneficioso sobre todo para mi proyecto turístico, me ha dado mas información que puedo utilizar, me da nuevas ideas para reforzar las mías, gracias al padre Gonzalo Bravo a Jorge Martinez y Gonzalo Cowley, gracias también a la calidad de panelistas, sin dejar atrás el rico café y cosas ricas que nos ofrecieron, muchas gracias.",,status,1
87,104,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-10-28 15:18:38,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_838155259578774,"{u'paging': {u'cursors': {u'after': u'MTAyMDQyODUwMjQ3ODM3NjY=', u'before': u'MTAyMDQyODUwMjQ3ODM3NjY='}}, u'data': [{u'id': u'10204285024783766', u'name': u'Fabiola Zúñiga Velásquez'}], u'summary': {u'total_count': 1}}",https://www.facebook.com/events/591011031004904/,,event,1
88,105,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-10-22 01:58:24,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_834917403235893,"{u'paging': {u'cursors': {u'after': u'NjM1NTA1ODY5OTI1MDQ0', u'before': u'NjM1NTA1ODY5OTI1MDQ0'}}, u'data': [{u'id': u'635505869925044', u'name': u'Paula Zuñiga Pizarro'}], u'summary': {u'total_count': 1}}",Aquí les dejamos Boletín N° 11 de la Corporación.,,photo,1
89,106,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZPRE0wTlRFd05EQTJOakE1T1RJMk9qRTBNVE00TmpjME5EUT0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZPRE0wTlRFd05EQTJOakE1T1RJMk9qRTBNVE00TmpjME5EUT0='}}, u'data': [{u'message': u'Miho Sakakibara Fernanda Abalos Silva Hogar Padre Pienovi Marcela Delgado Fiorella Velez Pepe', u'from': {u'name': u'Soledad Chelech Hidalgo', u'id': u'10205112017334900'}, u'id': u'834496303278003_834510406609926'}], u'summary': {u'total_count': 1, u'order': u'ranked'}}",2014-10-21 04:16:36,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_834498393277794,"{u'paging': {u'cursors': {u'after': u'MTAyMDYyMjk0NTgxOTQ2MDc=', u'before': u'NTU5MDM3NjUwODIzODcx'}}, u'data': [{u'id': u'559037650823871', u'name': u'Corporación La Matriz'}, {u'id': u'10152701226176652', u'name': u'Carla Gomez Boza'}, {u'id': u'10152780853878308', u'name': u'Gino Beltrami'}, {u'id': u'10152355559206548', u'name': u'Ori La Mestiza'}, {u'id': u'10205058179159039', u'name': u'Ninoska Parra Vargas'}, {u'id': u'10203534723320639', u'name': u'Mario Solís'}, {u'id': u'10205645552071644', u'name': u'Romina Tamara Cabrera Gonzalez'}, {u'id': u'10206229458194607', u'name': u'Alejandro Andrés Orellana Sanchez'}], u'summary': {u'total_count': 8}}","Lindo y educativo paseo al Jardín Botánico... Todo esto en el marco de nuestro Proyecto medio ambiental ""Por una Matriz Sustentable"".

Hogar Padre Pienovi Corporación La Matriz",{u'count': 2},photo,1
90,108,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'ranked'}}",2014-10-15 02:51:36,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Corporación La Matriz', u'category_list': [{u'id': u'2235', u'name': u'Non-Governmental Organization (NGO)'}], u'id': u'559037650823871'}",559037650823871_831086456952321,"{u'paging': {u'cursors': {u'after': u'MTA0OTU5NzY1MTcyOTYzNQ==', u'before': u'MTA0OTU5NzY1MTcyOTYzNQ=='}}, u'data': [{u'id': u'1049597651729635', u'name': u'Isabel Amaya'}], u'summary': {u'total_count': 1}}",ÚLTIMOS CUPOS!!!,,photo,1
